pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,4/6/2024,79.2,-1.46,6.35,683146,607259,field_out,hit_into_play,8.0,L,R,X,8.0,fly_ball,2,2,-1.34,0.29,-0.17,2.15,,,,1,5,Top,110.77,66.27,5.256314344,-115.2427761,-2.979814368,-12.89611747,20.15785157,-29.20845931,3.46,1.62,332.0,90.8,30.0,78.9,2025.0,5.9,746731,54.58,0.049,0.044,0.0,1.0,0.0,0.0,3.0,39,5,Changeup,2,4,4,2,4,2,4,2,Infield shade,Standard,242.0,0.013,-0.142,77.8,8.0,0.083,0.142,90.8,-2,2,0.256,0.744,33,24,34,25,3,2,6.0,1.0,9.0,1.0,3.32,1.34,-1.34,59.5
FF,4/6/2024,92.1,-1.77,6.2,683146,607259,,ball,11.0,L,R,B,,,1,2,-0.47,1.35,-0.34,4.27,,,,1,5,Top,,,4.637564625,-134.0619953,-2.004796227,-6.626949588,28.4081254,-15.65794354,3.5,1.75,,,,91.8,2409.0,6.0,746731,54.46,,,,,,,,39,4,4-Seam Fastball,2,4,4,2,4,2,4,2,Infield shade,Standard,202.0,0.0,0.027,,,,-0.027,,-2,2,0.256,0.744,33,24,34,25,3,2,6.0,1.0,9.0,1.0,1.33,0.47,-0.47,52.6
CH,4/6/2024,78.8,-1.42,6.4,683146,607259,,called_strike,3.0,L,R,S,,,1,1,-1.15,0.54,0.46,3.15,,,,1,5,Top,,,6.163949555,-114.6771599,-1.325743094,-11.26257475,19.23771976,-27.30560831,3.4,1.62,,,,78.5,2069.0,5.9,746731,54.6,,,,,,,,39,3,Changeup,2,4,4,2,4,2,4,2,Infield shade,Standard,239.0,0.0,-0.039,,,,0.039,,-2,2,0.256,0.744,33,24,34,25,3,2,6.0,1.0,9.0,1.0,3.1,1.15,-1.15,60.6
CH,4/6/2024,79.8,-1.4,6.41,683146,607259,,called_strike,4.0,L,R,S,,,1,0,-1.3,0.97,-0.6,2.36,,,,1,5,Top,,,4.184636815,-116.1876731,-4.02618741,-12.55202549,21.09558136,-22.83281778,3.17,1.62,,,,79.7,2194.0,6.1,746731,54.42,,,,,,,,39,2,Changeup,2,4,4,2,4,2,4,2,Infield shade,Standard,230.0,0.0,-0.032,,,,0.032,,-2,2,0.256,0.744,33,24,34,25,3,2,6.0,1.0,9.0,1.0,2.6,1.3,-1.3,63.1
FF,4/6/2024,91.8,-1.77,6.18,683146,607259,,ball,11.0,L,R,B,,,0,0,-0.41,1.62,-0.46,3.98,,,,1,5,Top,,,4.178777636,-133.6931576,-3.212593005,-5.849255732,29.31158821,-12.31304117,3.22,1.57,,,,91.4,2487.0,6.1,746731,54.43,,,,,,,,39,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Infield shade,Standard,205.0,0.0,0.025,,,,-0.025,,-2,2,0.256,0.744,33,24,34,25,3,2,6.0,1.0,9.0,1.0,1.09,0.41,-0.41,53.8
CH,4/6/2024,79.4,-1.34,6.41,624413,607259,field_out,hit_into_play,5.0,R,R,X,6.0,ground_ball,0,0,-1.46,0.64,-0.07,2.34,,,,0,5,Top,116.23,145.79,5.473793406,-115.4843618,-3.30497946,-14.11543029,21.95438373,-26.04925856,3.37,1.57,14.0,97.1,-9.0,78.8,2036.0,5.9,746731,54.57,0.237,0.196,0.0,1.0,0.0,0.0,2.0,38,1,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,232.0,0.017,-0.228,73.1,6.9,0.279,0.228,97.1,-2,2,0.239,0.761,33,29,34,30,3,2,6.0,1.0,9.0,1.0,2.99,1.46,1.46,63.5
FC,4/6/2024,85.3,-1.89,6.17,596019,607259,field_out,hit_into_play,6.0,L,R,X,8.0,fly_ball,1,0,0.06,0.81,0.28,2.48,,607043.0,,2,4,Top,119.52,43.59,4.951827038,-124.2842661,-4.062082,-0.299155583,22.63741724,-23.16230342,3.25,1.51,384.0,104.9,23.0,85.1,2319.0,5.9,746731,54.6,0.817,1.434,0.0,1.0,0.0,0.0,6.0,34,2,Cutter,2,4,4,2,4,2,4,2,Standard,Standard,194.0,0.028,-0.349,71.4,6.7,2.653,0.349,104.9,-2,2,0.272,0.728,33,30,34,31,3,2,6.0,1.0,9.0,1.0,2.29,-0.06,0.06,56.8
CH,4/6/2024,78.5,-1.58,6.35,596019,607259,,ball,14.0,L,R,B,,,0,0,-1.28,0.73,0.56,1.23,,607043.0,,2,4,Top,,,6.965143367,-114.0347382,-5.539007169,-12.43857559,21.40414298,-24.922637,3.17,1.49,,,,78.0,2182.0,6.1,746731,54.4,,,,,,,,34,1,Changeup,2,4,4,2,4,2,4,2,Standard,Standard,237.0,0.0,0.016,,,,-0.016,,-2,2,0.272,0.728,33,30,34,31,3,2,6.0,1.0,9.0,1.0,2.98,1.28,-1.28,65.0
FC,4/6/2024,87.1,-1.75,6.22,607043,607259,double,hit_into_play,12.0,L,R,X,9.0,line_drive,1,1,0.32,1.06,0.95,2.82,643446.0,,553882.0,2,4,Top,176.97,146.32,5.769885176,-126.6797024,-4.134034042,2.271470284,25.4174589,-20.13702719,3.45,1.64,183.0,103.6,12.0,86.3,2444.0,5.7,746731,54.76,0.914,0.898,1.25,1.0,1.0,1.0,4.0,33,3,Cutter,2,2,2,2,4,2,4,2,Standard,Standard,199.0,-0.228,1.544,70.7,7.4,1.168,-1.544,103.6,0,0,0.5,0.5,33,31,34,31,3,2,6.0,2.0,9.0,1.0,1.95,-0.32,0.32,53.7
CH,4/6/2024,78.8,-1.55,6.32,607043,607259,,blocked_ball,13.0,L,R,B,,,0,1,-1.22,0.58,-0.16,-0.12,643446.0,,553882.0,2,4,Top,,,5.269390319,-114.6010025,-8.277051326,-11.71781354,18.62732335,-25.8110249,3.38,1.7,,,,78.8,2292.0,6.1,746731,54.45,,,,,,,,33,2,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,238.0,0.0,0.051,,,,-0.051,,0,0,0.5,0.5,33,31,34,31,3,2,6.0,2.0,9.0,1.0,3.06,1.22,-1.22,60.6
CU,4/6/2024,79.0,-1.57,6.19,607043,607259,,swinging_strike,13.0,L,R,S,,,0,0,-0.05,-1.39,-0.11,0.97,643446.0,,553882.0,2,4,Top,,,3.234675357,-114.8328936,-1.825700013,-1.150527339,25.5936385,-44.11124103,3.45,1.64,,,,77.5,2794.0,5.8,746731,54.73,,,,,,,,33,1,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,10.0,0.0,-0.077,71.9,8.9,,0.077,,0,0,0.5,0.5,33,31,34,31,3,2,6.0,2.0,9.0,1.0,5.11,0.05,-0.05,58.7
SI,4/6/2024,92.8,-1.65,6.1,553882,607259,single,hit_into_play,8.0,L,R,X,9.0,line_drive,2,2,-1.38,1.09,0.27,1.69,683146.0,516782.0,643446.0,2,4,Top,151.21,104.38,7.900364501,-134.7953653,-7.893329985,-18.52558508,26.38342188,-17.30965455,3.27,1.56,210.0,90.1,13.0,92.7,2494.0,6.1,746731,54.42,0.917,0.883,0.9,1.0,1.0,0.0,4.0,32,6,Sinker,2,0,0,2,2,2,2,2,Standard,Standard,201.0,-0.205,1.548,70.6,7.0,1.092,-1.548,90.1,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,1.54,1.38,-1.38,51.3
FF,4/6/2024,92.9,-1.87,6.05,553882,607259,,foul,2.0,L,R,S,,,2,2,-0.52,1.53,-0.04,2.84,683146.0,516782.0,643446.0,2,4,Top,,,5.794671132,-135.073577,-5.759881789,-7.587299654,29.14965626,-12.41069927,3.27,1.56,151.0,85.5,70.0,92.6,2460.0,6.1,746731,54.39,,,,,,,,32,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,207.0,0.0,0.0,77.0,6.8,,0.0,88.0,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,1.12,0.52,-0.52,54.2
FF,4/6/2024,92.6,-1.82,6.11,553882,607259,,swinging_strike,5.0,L,R,S,,,2,1,-0.4,1.6,-0.1,2.41,683146.0,516782.0,643446.0,2,4,Top,,,5.23836034,-134.6192507,-7.091293955,-5.981185914,29.33246426,-11.33736879,3.27,1.56,,,,92.1,2387.0,6.0,746731,54.46,,,,,,,,32,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,202.0,0.0,-0.144,66.5,6.8,,0.144,,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,1.06,0.4,-0.4,52.6
CH,4/6/2024,79.2,-1.59,6.4,553882,607259,,ball,11.0,L,R,B,,,1,1,-1.27,0.48,-0.93,3.05,683146.0,516782.0,643446.0,2,4,Top,,,3.792310576,-115.4148141,-1.4823632,-12.05779681,20.0275872,-27.84482835,3.22,1.67,,,,78.9,2128.0,5.8,746731,54.67,,,,,,,,32,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,241.0,0.0,0.151,,,,-0.151,,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,3.13,1.27,-1.27,66.4
FC,4/6/2024,87.3,-1.77,6.14,553882,607259,,swinging_strike,14.0,L,R,S,,,1,0,0.19,0.85,0.83,1.48,683146.0,516782.0,643446.0,2,4,Top,,,5.82820112,-126.9272024,-6.79848832,0.969411329,24.12476162,-21.83351267,3.27,1.56,,,,86.9,2359.0,5.9,746731,54.56,,,,,,,,32,2,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,202.0,0.0,-0.126,69.1,8.0,,0.126,,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,2.13,-0.19,0.19,57.2
FF,4/6/2024,92.6,-1.91,6.17,553882,607259,,ball,11.0,L,R,B,,,0,0,-0.3,1.4,-0.15,4.08,683146.0,516782.0,643446.0,2,4,Top,,,5.12870222,-134.8176251,-2.599658938,-4.731411908,28.54810919,-14.77342605,3.25,1.67,,,,92.3,2418.0,6.0,746731,54.49,,,,,,,,32,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,206.0,0.0,0.089,,,,-0.089,,2,-2,0.705,0.295,33,32,34,32,2,1,6.0,2.0,9.0,3.0,1.25,0.3,-0.3,54.4
CH,4/6/2024,78.1,-1.47,6.41,664056,607259,strikeout,swinging_strike,7.0,R,R,S,2.0,,1,2,-1.27,0.4,-0.39,1.74,683146.0,516782.0,643446.0,1,4,Top,,,4.635607258,-113.7163953,-3.916960189,-11.83820045,20.68008895,-28.20341546,3.07,1.44,,,,77.7,2101.0,5.9,746731,54.57,,0.0,0.0,1.0,0.0,0.0,,31,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,240.0,0.091,-0.494,68.0,8.2,,0.494,,2,-2,0.614,0.386,33,30,34,30,2,1,6.0,1.0,9.0,1.0,3.33,1.27,1.27,63.2
SI,4/6/2024,91.4,-1.59,6.27,664056,607259,,foul,12.0,R,R,S,,,1,1,-1.09,1.36,0.25,3.69,683146.0,516782.0,643446.0,1,4,Top,,,6.919021937,-132.8742069,-3.507472263,-14.35584968,28.4953479,-15.52992021,3.07,1.44,183.0,69.1,69.0,90.9,2340.0,6.0,746731,54.48,,,,,,,,31,3,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,200.0,0.0,-0.193,67.2,6.4,,0.193,88.0,2,-2,0.614,0.386,33,30,34,30,2,1,6.0,1.0,9.0,1.0,1.38,1.09,1.09,64.7
CH,4/6/2024,77.6,-1.48,6.44,664056,607259,,ball,14.0,R,R,B,,,0,1,-1.06,0.53,0.26,0.98,683146.0,516782.0,643446.0,1,4,Top,,,5.606345407,-112.8841635,-5.714007301,-10.05782347,19.37857371,-26.84726693,2.91,1.41,,,,77.1,2162.0,5.8,746731,54.71,,,,,,,,31,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,233.0,0.0,0.048,,,,-0.048,,2,-2,0.614,0.386,33,30,34,30,2,1,6.0,1.0,9.0,1.0,3.24,1.06,1.06,68.9
SL,4/6/2024,83.2,-1.7,6.17,664056,607259,,called_strike,12.0,R,R,S,,,0,0,0.08,0.1,0.19,3.18,683146.0,516782.0,643446.0,1,4,Top,,,4.144895863,-121.1473002,-0.609172577,-0.007162335,23.51263434,-31.29105282,2.96,1.41,,,,82.9,2482.0,6.0,746731,54.49,,,,,,,,31,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,29.0,0.0,-0.112,,,,0.112,,2,-2,0.614,0.386,33,30,34,30,2,1,6.0,1.0,9.0,1.0,3.19,-0.08,-0.08,59.7
FF,4/6/2024,91.7,-1.58,6.27,643446,607259,hit_by_pitch,hit_by_pitch,12.0,L,R,B,,,0,0,-0.04,1.52,1.13,4.09,,683146.0,516782.0,1,4,Top,,,6.872512485,-133.3886004,-2.883616369,-2.072224161,31.59955039,-13.7116588,3.46,1.64,,,,90.7,2322.0,6.0,746731,54.55,,0.720192,0.7,1.0,0.0,0.0,,30,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,204.0,-0.076,0.655,,,,-0.655,,2,-2,0.69,0.31,33,32,34,32,2,1,6.0,1.0,9.0,1.0,1.22,0.04,-0.04,60.9
CH,4/6/2024,79.2,-1.41,6.44,621438,607259,strikeout,swinging_strike,6.0,R,R,S,2.0,,1,2,-1.01,0.58,0.68,2.21,,683146.0,516782.0,0,4,Top,,,6.43080364,-115.1661269,-3.482326036,-10.25695052,22.65348902,-26.55759015,3.37,1.64,,,,78.6,2122.0,6.0,746731,54.48,,0.0,0.0,1.0,0.0,0.0,,29,4,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,238.0,0.064,-0.4,67.0,8.7,,0.4,,2,-2,0.626,0.374,33,30,34,30,2,1,6.0,1.0,9.0,1.0,3.08,1.01,1.01,62.6
CH,4/6/2024,78.2,-1.45,6.45,621438,607259,,swinging_strike,14.0,R,R,S,,,1,1,-1.02,0.62,0.02,0.77,,683146.0,516782.0,0,4,Top,,,5.048285404,-113.6900331,-6.445273916,-9.814282287,21.92709159,-25.73996038,3.37,1.64,,,,77.7,1964.0,6.1,746731,54.42,,,,,,,,29,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,238.0,0.0,-0.14,,,,0.14,,2,-2,0.626,0.374,33,30,34,30,2,1,6.0,1.0,9.0,1.0,3.13,1.02,1.02,67.7
FF,4/6/2024,92.1,-1.74,6.17,621438,607259,,ball,12.0,R,R,B,,,0,1,-0.4,1.55,1.41,3.35,,683146.0,516782.0,0,4,Top,,,8.816446481,-133.7501602,-4.622211977,-6.815418391,31.47698277,-12.74414234,3.3,1.67,,,,91.2,2412.0,6.1,746731,54.43,,,,,,,,29,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,202.0,0.0,0.07,,,,-0.07,,2,-2,0.626,0.374,33,30,34,30,2,1,6.0,1.0,9.0,1.0,1.16,0.4,0.4,57.0
SI,4/6/2024,90.4,-1.66,6.23,621438,607259,,called_strike,1.0,R,R,S,,,0,0,-1.42,1.42,-0.28,3.25,,683146.0,516782.0,0,4,Top,,,6.417215094,-131.2873139,-4.389860964,-17.80371594,31.51819702,-15.02784249,3.25,1.7,,,,89.2,2292.0,5.9,746731,54.57,,,,,,,,29,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,198.0,0.0,-0.09,,,,0.09,,2,-2,0.626,0.374,33,30,34,30,2,1,6.0,1.0,9.0,1.0,1.41,1.42,1.42,57.7
SL,4/6/2024,84.7,-1.75,6.14,516782,607259,walk,ball,14.0,R,R,B,,,3,2,-0.02,0.18,1.04,1.61,,,683146.0,0,4,Top,,,6.531176843,-123.1881587,-4.53490782,-1.604836269,25.77387066,-29.59726662,3.4,1.54,,,,84.1,2471.0,6.0,746731,54.45,,0.689131,0.7,1.0,0.0,0.0,,28,6,Slider,2,0,0,2,0,2,0,2,Standard,Standard,22.0,-0.068,0.437,,,,-0.437,,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,3.01,0.02,0.02,53.3
CH,4/6/2024,79.5,-1.57,6.42,516782,607259,,blocked_ball,13.0,R,R,B,,,2,2,-1.32,0.73,-0.61,-0.1,,,683146.0,0,4,Top,,,4.537076992,-115.4063233,-8.689176121,-12.64623466,24.07700549,-24.13049784,3.4,1.52,,,,78.2,2092.0,5.8,746731,54.71,,,,,,,,28,5,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,237.0,0.0,0.176,,,,-0.176,,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,2.93,1.32,1.32,61.1
FF,4/6/2024,90.6,-1.57,6.22,516782,607259,,foul,4.0,R,R,S,,,2,1,-0.72,1.43,-0.74,2.19,,,683146.0,0,4,Top,,,3.576213989,-131.80472,-7.180270202,-9.132268694,26.60219045,-14.21433145,3.46,1.6,227.0,71.4,35.0,90.2,2231.0,5.9,746731,54.55,,,,,,,,28,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,195.0,0.0,-0.072,75.8,7.8,,0.072,88.0,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,1.34,0.72,0.72,61.6
SL,4/6/2024,83.4,-1.78,6.17,516782,607259,,ball,14.0,R,R,B,,,1,1,0.13,0.12,0.18,1.0,,,683146.0,0,4,Top,,,4.227806334,-121.3439017,-5.670429605,0.436023754,23.38608473,-30.10193963,3.4,1.57,,,,83.0,2325.0,6.0,746731,54.49,,,,,,,,28,3,Slider,2,0,0,2,0,2,0,2,Standard,Standard,23.0,0.0,0.065,,,,-0.065,,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,3.15,-0.13,-0.13,53.7
SI,4/6/2024,90.2,-1.58,6.31,516782,607259,,ball,12.0,R,R,B,,,0,1,-0.83,1.44,0.31,3.73,,,683146.0,0,4,Top,,,6.406389988,-131.356548,-3.570409801,-10.9205147,24.69679206,-14.84129033,3.43,1.57,,,,90.0,2233.0,5.9,746731,54.62,,,,,,,,28,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,200.0,0.0,0.052,,,,-0.052,,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,1.33,0.83,0.83,59.4
SI,4/6/2024,90.9,-1.7,6.3,516782,607259,,foul,1.0,R,R,S,,,0,0,-1.17,1.18,-0.52,2.95,,,683146.0,0,4,Top,,,5.414765098,-132.3262645,-5.041489526,-14.85266283,24.94189936,-17.42996187,3.46,1.6,205.0,64.8,39.0,90.8,2268.0,5.9,746731,54.58,,,,,,,,28,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,204.0,0.0,-0.063,71.7,6.5,,0.063,88.0,2,-2,0.694,0.306,33,35,34,36,2,1,6.0,1.0,9.0,1.0,1.55,1.17,1.17,60.3
FF,4/6/2024,91.5,-1.68,6.2,683146,607259,single,hit_into_play,6.0,L,R,X,3.0,ground_ball,0,0,-0.28,1.53,0.82,2.22,,,,0,4,Top,189.02,149.05,6.875052326,-132.9966801,-7.401615293,-4.833255855,28.44571823,-12.60577058,3.46,1.62,104.0,93.4,6.0,91.0,2435.0,6.0,746731,54.48,0.554,0.522,0.9,1.0,1.0,0.0,4.0,27,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,203.0,-0.044,0.403,79.4,7.7,0.624,-0.403,93.4,2,-2,0.738,0.262,33,24,34,25,2,1,6.0,1.0,9.0,1.0,1.2,0.28,-0.28,54.7
