pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,8/13/2024,94.8,-1.93,6.0,624428,805673,,called_strike,4.0,L,R,S,,,1,0,-0.67,1.35,-0.71,2.0,,,,0,5,Top,,,4.687471818,-137.8538271,-7.843456667,-9.50738444,29.24648892,-13.40107638,3.11,1.48,,,,95.2,2176.0,6.4,745867,54.06,,,,,,,,36,2,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,214.0,0.0,-0.044,,,,0.044,,4,-4,0.905,0.095,24,32,24,33,2,1,,1.0,6.0,1.0,1.18,0.67,-0.67,44.1
FF,8/13/2024,93.9,-1.92,6.02,624428,805673,,ball,11.0,L,R,B,,,0,0,-0.65,1.29,-1.05,2.49,,,,0,5,Top,,,3.709296198,-136.7432832,-6.320720772,-8.940650161,28.125571,-14.83812041,3.17,1.5,,,,94.4,1994.0,6.4,745867,54.11,,,,,,,,36,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,217.0,0.0,0.034,,,,-0.034,,4,-4,0.905,0.095,24,32,24,33,2,1,,1.0,6.0,1.0,1.28,0.65,-0.65,45.2
FF,8/13/2024,94.7,-2.26,5.71,666023,805673,field_out,hit_into_play,5.0,R,R,X,8.0,fly_ball,3,2,-0.75,1.36,-0.03,2.54,,,,2,4,Top,105.46,46.52,7.55633642,-137.6930776,-5.673723612,-11.18149499,29.81160579,-13.80674064,3.14,1.49,379.0,101.8,36.0,95.5,2185.0,6.7,745867,53.77,0.417,0.831,0.0,1.0,0.0,0.0,6.0,30,6,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,214.0,0.008,-0.125,74.6,7.5,1.603,0.125,101.8,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,1.18,0.75,0.75,36.5
FF,8/13/2024,95.1,-1.97,5.74,666023,805673,,ball,14.0,R,R,B,,,2,2,-0.55,0.89,2.41,1.0,,,,2,4,Top,,,12.72106677,-137.7969594,-8.785797238,-9.747817091,29.08257322,-18.96622824,3.23,1.56,,,,95.4,2118.0,6.6,745867,53.93,,,,,,,,30,5,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,216.0,0.0,0.041,,,,-0.041,,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,1.64,0.55,0.55,36.1
SL,8/13/2024,85.4,-2.0,5.95,666023,805673,,ball,14.0,R,R,B,,,1,2,0.26,0.14,1.9,0.22,,,,2,4,Top,,,8.661834297,-124.0592311,-7.521713951,1.081848955,23.09894645,-29.4930198,3.2,1.6,,,,85.8,2249.0,6.5,745867,54.02,,,,,,,,30,4,Slider,4,1,1,4,1,4,1,4,Standard,Standard,68.0,0.0,0.015,,,,-0.015,,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,2.98,-0.26,-0.26,40.0
FF,8/13/2024,95.9,-2.17,5.79,666023,805673,,foul,12.0,R,R,S,,,1,1,-0.71,1.38,1.23,2.66,,,,2,4,Top,,,10.60375583,-139.2475053,-5.829366218,-11.50221591,27.90804121,-13.05287483,3.14,1.49,167.0,77.0,65.0,96.4,2278.0,6.4,745867,54.06,,,,,,,,30,3,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,215.0,0.0,-0.025,70.1,7.8,,0.025,88.0,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,1.09,0.71,0.71,38.0
FF,8/13/2024,96.4,-2.03,5.82,666023,805673,,ball,14.0,R,R,B,,,0,1,-0.65,1.39,0.9,1.83,,,,2,4,Top,,,9.291072569,-139.9680415,-8.218520303,-10.53807652,29.51475997,-12.19853844,3.23,1.57,,,,96.8,2271.0,6.5,745867,54.0,,,,,,,,30,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,215.0,0.0,0.011,,,,-0.011,,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,1.06,0.65,0.65,39.6
FF,8/13/2024,95.6,-1.92,5.95,666023,805673,,foul,3.0,R,R,S,,,0,0,-0.68,1.37,0.6,3.16,,,,2,4,Top,,,8.20962372,-139.0822306,-4.874646422,-10.58837976,29.29719768,-13.45877542,3.14,1.49,231.0,85.4,57.0,96.1,2226.0,6.5,745867,54.03,,,,,,,,30,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,212.0,0.0,-0.016,70.0,6.8,,0.016,88.0,3,-3,0.86,0.14,24,29,24,29,2,1,,3.0,6.0,1.0,1.11,0.68,0.68,41.8
SL,8/13/2024,86.5,-2.02,6.02,669004,805673,strikeout,called_strike,11.0,L,R,S,2.0,,3,2,0.34,0.09,-0.84,2.64,,,,1,4,Top,,,2.109347485,-126.1233061,-2.116206037,3.312940633,23.50042112,-31.04194785,3.4,1.67,,,,87.1,2272.0,6.4,745867,54.13,,0.0,0.0,1.0,0.0,0.0,,29,7,Slider,4,1,1,4,1,4,1,4,Infield shade,Standard,122.0,0.015,-0.21,,,,0.21,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,2.93,-0.34,0.34,41.9
FF,8/13/2024,95.0,-1.8,6.01,669004,805673,,foul,5.0,L,R,S,,,3,2,-0.72,1.58,0.17,2.57,,,,1,4,Top,,,6.819910238,-138.2165975,-6.990695826,-10.7167547,27.31030336,-10.49180297,3.39,1.68,128.0,83.2,9.0,95.8,2261.0,6.5,745867,54.0,,,,,,,,29,6,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,209.0,0.0,0.0,86.7,7.7,,0.0,88.0,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,0.92,0.72,-0.72,47.1
FF,8/13/2024,94.9,-1.82,5.92,669004,805673,,foul,5.0,L,R,S,,,3,1,-0.64,1.44,-0.15,2.25,,,,1,4,Top,,,5.805858692,-137.8855749,-7.162403542,-9.417873955,31.07772893,-12.4279757,3.39,1.68,,,,95.2,2337.0,6.6,745867,53.93,,,,,,,,29,5,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,209.0,0.0,-0.058,74.7,7.7,,0.058,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,1.1,0.64,-0.64,40.5
CH,8/13/2024,85.7,-2.28,5.88,669004,805673,,ball,11.0,L,R,B,,,2,1,-1.05,0.59,-1.76,3.03,,,,1,4,Top,,,3.355662418,-124.8751132,-1.729086705,-11.67014232,23.09326659,-25.80384635,3.42,1.75,,,,86.2,1518.0,6.4,745867,54.12,,,,,,,,29,4,Changeup,4,1,1,4,1,4,1,4,Infield shade,Standard,234.0,0.0,0.077,,,,-0.077,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,2.48,1.05,-1.05,36.1
FF,8/13/2024,95.1,-2.11,5.93,669004,805673,,ball,11.0,L,R,B,,,1,1,-0.8,1.36,-0.79,3.69,,,,1,4,Top,,,5.267520454,-138.5178111,-3.323164827,-11.4498501,29.58561877,-14.07655813,3.41,1.71,,,,95.7,2313.0,6.5,745867,54.02,,,,,,,,29,3,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,216.0,0.0,0.037,,,,-0.037,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,1.15,0.8,-0.8,39.9
FF,8/13/2024,95.5,-2.08,5.85,669004,805673,,ball,14.0,L,R,B,,,0,1,-0.73,1.25,0.89,2.22,,,,1,4,Top,,,9.47211258,-138.7333677,-6.775786629,-11.45450156,29.13708216,-14.60950714,3.43,1.72,,,,95.9,2297.0,6.5,745867,54.03,,,,,,,,29,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,216.0,0.0,0.015,,,,-0.015,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,1.24,0.73,-0.73,36.6
FF,8/13/2024,95.1,-1.89,6.04,669004,805673,,called_strike,1.0,L,R,S,,,0,0,-0.87,1.3,-0.51,3.0,,,,1,4,Top,,,5.585468989,-138.4538698,-5.285434849,-12.46604808,28.43176747,-14.47953873,3.47,1.73,,,,95.6,2314.0,6.4,745867,54.11,,,,,,,,29,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Infield shade,Standard,211.0,0.0,-0.023,,,,0.023,,3,-3,0.845,0.155,24,25,24,26,2,1,,1.0,6.0,1.0,1.2,0.87,-0.87,40.8
FF,8/13/2024,94.7,-1.73,6.02,521692,805673,strikeout,swinging_strike,12.0,R,R,S,2.0,,1,2,-0.52,1.46,1.05,2.97,,,,0,4,Top,,,8.449233427,-137.6917894,-5.605723875,-8.360034331,27.54930462,-12.4908567,3.62,1.69,,,,95.5,2372.0,6.6,745867,53.93,,0.0,0.0,1.0,0.0,0.0,,28,5,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,206.0,0.021,-0.167,72.9,7.6,,0.167,,3,-3,0.824,0.176,24,34,24,34,2,1,,1.0,6.0,1.0,1.07,0.52,0.52,46.2
SL,8/13/2024,85.2,-1.79,6.03,521692,805673,,ball,14.0,R,R,B,,,0,2,0.37,0.01,1.99,2.53,,,,0,4,Top,,,8.128790746,-123.979024,-2.021442538,2.403365746,21.62191671,-31.90889836,3.7,1.78,,,,85.7,2340.0,6.3,745867,54.17,,,,,,,,28,4,Slider,4,1,1,4,1,4,1,4,Standard,Standard,90.0,0.0,0.021,,,,-0.021,,3,-3,0.824,0.176,24,34,24,34,2,1,,1.0,6.0,1.0,3.1,-0.37,-0.37,44.0
SL,8/13/2024,85.7,-1.91,5.94,521692,805673,,foul,14.0,R,R,S,,,0,2,0.37,-0.07,1.26,1.6,,,,0,4,Top,,,6.768831836,-124.7150396,-3.965143279,2.739542246,21.49251307,-32.37822592,3.62,1.69,2.0,63.7,-43.0,86.4,2348.0,6.4,745867,54.06,,,,,,,,28,3,Slider,4,1,1,4,1,4,1,4,Standard,Standard,98.0,0.0,0.0,65.6,8.2,,0.0,88.0,3,-3,0.824,0.176,24,34,24,34,2,1,,1.0,6.0,1.0,3.14,-0.37,-0.37,43.5
FF,8/13/2024,94.0,-1.9,5.96,521692,805673,,foul,4.0,R,R,S,,,0,1,-0.89,1.33,-0.68,2.87,,,,0,4,Top,,,5.151693983,-136.8863986,-5.336468127,-12.33591253,26.44540751,-14.41397563,3.62,1.69,192.0,72.0,23.0,94.7,2288.0,6.4,745867,54.1,,,,,,,,28,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,216.0,0.0,-0.049,71.6,7.2,,0.049,88.0,3,-3,0.824,0.176,24,34,24,34,2,1,,1.0,6.0,1.0,1.22,0.89,0.89,40.2
FC,8/13/2024,91.1,-2.11,5.97,521692,805673,,called_strike,12.0,R,R,S,,,0,0,-0.01,1.22,0.84,2.86,,,,0,4,Top,,,7.455847572,-132.5504938,-4.628854923,-1.469613367,23.34586039,-16.97235812,3.74,1.71,,,,91.9,2390.0,6.4,745867,54.13,,,,,,,,28,1,Cutter,4,1,1,4,1,4,1,4,Standard,Standard,199.0,0.0,-0.033,,,,0.033,,3,-3,0.824,0.176,24,34,24,34,2,1,,1.0,6.0,1.0,1.49,0.01,0.01,41.7
FC,8/13/2024,90.9,-2.19,5.83,686469,805673,field_out,hit_into_play,2.0,L,R,X,8.0,fly_ball,1,0,0.34,0.87,0.25,2.91,,686681.0,677951.0,2,3,Top,152.85,53.15,5.391221635,-132.3230305,-3.293106674,2.927981913,27.0376238,-21.49704194,3.48,1.62,366.0,97.1,33.0,91.2,2396.0,6.4,745867,54.13,0.251,0.49,0.0,1.0,0.0,0.0,5.0,22,2,Cutter,3,1,1,3,1,3,1,3,Infield shade,Standard,191.0,0.047,-0.486,78.1,6.9,0.937,0.486,97.1,2,-2,0.725,0.275,24,26,24,27,2,1,,1.0,6.0,1.0,1.88,-0.34,0.34,37.9
FF,8/13/2024,95.4,-1.88,5.99,686469,805673,,ball,1.0,L,R,B,,,0,0,-0.53,1.46,-0.8,3.61,,686681.0,677951.0,2,3,Top,,,4.064370729,-138.7865548,-3.880582137,-7.796422952,32.66572949,-12.66140376,3.58,1.64,,,,95.6,2230.0,6.5,745867,53.99,,,,,,,,22,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,212.0,0.0,0.042,,,,-0.042,,2,-2,0.725,0.275,24,26,24,27,2,1,,1.0,6.0,1.0,1.05,0.53,-0.53,44.1
FC,8/13/2024,91.4,-2.05,5.92,677951,805673,single,hit_into_play,9.0,R,R,X,8.0,line_drive,0,0,0.04,0.89,0.66,2.05,,,686681.0,2,3,Top,126.87,74.61,6.754434233,-132.9671417,-5.857991739,-0.849800157,26.74768572,-20.51209281,3.51,1.64,239.0,97.0,12.0,91.8,2321.0,6.4,745867,54.07,0.943,0.906,0.9,1.0,1.0,0.0,4.0,21,1,Cutter,3,1,1,3,1,3,1,3,Infield shade,Standard,201.0,-0.023,0.301,80.1,7.5,1.113,-0.301,97.0,2,-2,0.748,0.252,24,24,24,24,2,1,,1.0,6.0,1.0,1.82,-0.04,-0.04,36.8
SL,8/13/2024,86.1,-2.06,5.92,686681,805673,single,hit_into_play,7.0,L,R,X,9.0,line_drive,3,2,0.23,0.11,-0.8,1.99,,,,2,3,Top,184.33,106.87,2.544657916,-125.5205495,-3.418917924,1.979856281,21.6420791,-30.60386167,3.5,1.68,228.0,86.3,16.0,86.9,2256.0,6.3,745867,54.16,0.971,0.923,0.9,1.0,1.0,0.0,4.0,20,6,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,115.0,-0.014,0.102,72.9,7.7,1.119,-0.102,88.0,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,2.92,-0.23,0.23,41.3
FF,8/13/2024,95.4,-2.11,5.9,686681,805673,,ball,11.0,L,R,B,,,2,2,-0.76,1.25,-1.07,3.65,,,,2,3,Top,,,4.450411671,-138.9201184,-3.146031796,-10.87696147,28.29711834,-15.45637863,3.56,1.71,,,,96.1,2260.0,6.4,745867,54.07,,,,,,,,20,5,4-Seam Fastball,3,1,1,3,1,3,1,3,Infield shade,Standard,213.0,0.0,0.041,,,,-0.041,,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,1.24,0.76,-0.76,37.7
CH,8/13/2024,85.4,-2.22,5.89,686681,805673,,ball,13.0,L,R,B,,,1,2,-1.06,0.5,-2.37,2.09,,,,2,3,Top,,,1.766366943,-124.4586114,-3.764002444,-11.40081295,20.77740367,-26.44414537,3.55,1.7,,,,86.0,1461.0,6.2,745867,54.25,,,,,,,,20,4,Changeup,3,1,1,3,1,3,1,3,Infield shade,Standard,240.0,0.0,0.015,,,,-0.015,,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,2.57,1.06,-1.06,36.4
CU,8/13/2024,80.0,-1.95,6.19,686681,805673,,foul,7.0,L,R,S,,,1,1,0.57,-1.01,-0.36,1.59,,,,2,3,Top,,,2.429076803,-116.5164614,-1.535975284,4.72531346,22.09940049,-41.27547194,3.5,1.68,2.0,73.7,-46.0,79.9,2426.0,6.2,745867,54.27,,,,,,,,20,3,Curveball,3,1,1,3,1,3,1,3,Infield shade,Standard,34.0,0.0,-0.025,71.1,7.9,,0.025,88.0,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,4.57,-0.57,0.57,47.0
CU,8/13/2024,80.5,-2.03,6.15,686681,805673,,ball,13.0,L,R,B,,,0,1,0.53,-1.09,-1.85,1.73,,,,2,3,Top,,,-0.626758246,-117.3525547,-1.105883096,5.028523108,21.85625252,-42.30309585,3.53,1.68,,,,80.5,2375.0,6.1,745867,54.38,,,,,,,,20,2,Curveball,3,1,1,3,1,3,1,3,Infield shade,Standard,32.0,0.0,0.011,,,,-0.011,,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,4.59,-0.53,0.53,44.0
SL,8/13/2024,85.1,-2.07,6.04,686681,805673,,called_strike,13.0,L,R,S,,,0,0,0.31,-0.32,-0.92,2.07,,,,2,3,Top,,,2.09070287,-123.9821907,-2.39572818,2.845914756,23.8962413,-35.26098613,3.48,1.63,,,,85.4,2290.0,6.3,745867,54.15,,,,,,,,20,1,Slider,3,1,1,3,1,3,1,3,Infield shade,Standard,113.0,0.0,-0.016,,,,0.016,,2,-2,0.762,0.238,24,26,24,26,2,1,,1.0,6.0,3.0,3.45,-0.31,0.31,40.6
SL,8/13/2024,86.5,-2.06,5.93,664728,805673,field_out,hit_into_play,8.0,L,R,X,3.0,ground_ball,2,0,0.37,0.03,0.26,2.06,,,,1,3,Top,155.82,167.09,4.779967021,-125.9232705,-3.114514462,3.001938259,24.82178579,-31.44853008,3.42,1.62,44.0,105.0,-1.0,86.7,2311.0,6.3,745867,54.15,0.497,0.466,0.0,1.0,0.0,0.0,4.0,19,3,Slider,3,1,1,3,1,3,1,3,Standard,Standard,119.0,0.017,-0.232,,,0.546,0.232,105.0,2,-2,0.745,0.255,24,27,24,27,1,0,,1.0,6.0,1.0,3.01,-0.37,0.37,40.3
SL,8/13/2024,85.6,-2.08,5.99,664728,805673,,ball,11.0,L,R,B,,,1,0,0.36,0.04,-0.94,2.77,,,,1,3,Top,,,1.948674726,-124.6847034,-1.403145572,3.338788638,24.56016071,-31.72840745,3.47,1.66,,,,85.7,2339.0,6.2,745867,54.28,,,,,,,,19,2,Slider,3,1,1,3,1,3,1,3,Standard,Standard,90.0,0.0,0.046,,,,-0.046,,2,-2,0.745,0.255,24,27,24,27,1,0,,1.0,6.0,1.0,3.06,-0.36,0.36,41.1
