pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,4/4/2024,84.7,-2.75,5.8,666150,543475,,ball,13.0,L,R,B,,,0,2,-1.38,0.35,-1.31,2.0,,,669699.0,0,9,Top,,,6.175583417,-123.1352222,-3.241354812,-15.28918435,24.76273555,-28.16805124,3.27,1.53,,,,85.2,1496.0,6.7,746327,53.79,,,,,,,,71,3,Changeup,10,1,1,10,1,10,1,10,Standard,Standard,231.0,0.0,0.05,,,,-0.05,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,1.0,2.84,1.38,-1.38,40.0
CU,4/4/2024,79.9,-2.44,5.93,666150,543475,,foul,5.0,L,R,S,,,0,1,0.65,-1.3,-0.07,2.12,,,669699.0,0,9,Top,,,4.022501353,-116.2651328,0.852261234,4.998509411,23.68713049,-44.32978236,3.12,1.47,225.0,91.9,14.0,80.0,2287.0,6.5,746327,53.97,,,,,,,,71,2,Curveball,10,1,1,10,1,10,1,10,Standard,Standard,32.0,0.0,-0.073,63.4,5.8,,0.073,91.9,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,1.0,4.9,-0.65,0.65,40.8
FC,4/4/2024,90.0,-2.34,5.94,666150,543475,,swinging_strike,9.0,L,R,S,,,0,0,0.23,0.78,0.58,1.56,,,669699.0,0,9,Top,,,6.792904693,-130.8927818,-6.641638818,1.324087912,25.98259127,-22.04305608,3.12,1.47,,,,90.9,2327.0,6.7,746327,53.78,,,,,,,,71,1,Cutter,10,1,1,10,1,10,1,10,Standard,Standard,203.0,0.0,-0.063,68.9,7.0,,0.063,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,1.0,2.03,-0.23,0.23,48.1
FF,4/4/2024,92.3,-2.37,5.82,669699,543475,walk,ball,11.0,L,R,B,,,3,2,-0.34,1.45,-0.03,4.56,,,,0,9,Top,,,6.767667042,-134.3061671,-0.540799214,-5.567617261,28.63760927,-14.73566602,3.59,1.64,,,,93.2,2160.0,6.8,746327,53.7,,0.689131,0.7,1.0,0.0,0.0,,70,6,4-Seam Fastball,10,1,1,10,1,10,1,10,Standard,Standard,208.0,0.0,0.333,,,,-0.333,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,1.23,0.34,-0.34,43.7
FC,4/4/2024,88.5,-2.41,5.92,669699,543475,,ball,13.0,L,R,B,,,2,2,0.2,0.61,-1.11,2.33,,,,0,9,Top,,,2.785317886,-128.8611313,-4.00529514,1.649856639,26.09526809,-24.71553171,3.57,1.65,,,,89.3,2328.0,6.7,746327,53.82,,,,,,,,70,5,Cutter,10,1,1,10,1,10,1,10,Standard,Standard,188.0,0.0,0.096,,,,-0.096,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,2.29,-0.2,0.2,41.8
CH,4/4/2024,84.7,-2.72,5.8,669699,543475,,ball,14.0,L,R,B,,,1,2,-1.17,0.02,0.83,2.57,,,,0,9,Top,,,10.67049086,-122.9385102,-1.245236298,-13.90511877,22.93549704,-31.96281344,3.65,1.69,,,,85.3,1654.0,6.7,746327,53.8,,,,,,,,70,4,Changeup,10,1,1,10,1,10,1,10,Standard,Standard,242.0,0.0,0.036,,,,-0.036,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,3.16,1.17,-1.17,36.8
CU,4/4/2024,81.1,-2.42,5.89,669699,543475,,ball,14.0,L,R,B,,,0,2,0.57,-1.41,0.93,1.05,,,,0,9,Top,,,6.417054699,-117.8976071,-1.405966277,3.93118039,24.97094136,-45.19273096,3.5,1.61,,,,81.1,2543.0,6.6,746327,53.88,,,,,,,,70,3,Curveball,10,1,1,10,1,10,1,10,Standard,Standard,32.0,0.0,0.021,,,,-0.021,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,4.92,-0.57,0.57,41.9
FC,4/4/2024,89.7,-2.38,6.03,669699,543475,,swinging_strike,12.0,L,R,S,,,0,1,0.13,0.67,0.1,3.63,,,,0,9,Top,,,5.884105471,-130.5494594,-1.40776385,0.38018621,25.68795156,-24.3561579,3.49,1.6,,,,90.5,2295.0,6.6,746327,53.88,,,,,,,,70,2,Cutter,10,1,1,10,1,10,1,10,Strategic,Standard,192.0,0.0,-0.049,71.7,6.5,,0.049,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,2.14,-0.13,0.13,47.3
FF,4/4/2024,93.2,-2.36,5.89,669699,543475,,called_strike,14.0,L,R,S,,,0,0,-0.46,1.44,0.83,2.46,,,,0,9,Top,,,9.257856078,-135.3334938,-6.239937293,-7.645640272,29.14046283,-13.30837867,3.58,1.71,,,,93.8,2219.0,6.7,746327,53.75,,,,,,,,70,1,4-Seam Fastball,10,1,1,10,1,10,1,10,Strategic,Standard,212.0,0.0,-0.033,,,,0.033,,9,-9,1.0,0.0,33,26,34,27,1,3,4.0,2.0,6.0,3.0,1.2,0.46,-0.46,41.7
CH,4/10/2024,83.7,-2.47,5.9,666197,543475,field_out,hit_into_play,8.0,R,R,X,7.0,fly_ball,1,2,-1.01,0.8,-0.09,2.01,,608324.0,,2,8,Top,56.17,68.49,7.571680477,-121.6436603,-4.168562804,-11.46414965,23.43261421,-23.60010126,3.26,1.55,364.0,95.5,32.0,84.7,1599.0,7.0,746323,53.55,0.143,0.249,0.0,1.0,0.0,0.0,3.0,68,4,Changeup,9,2,2,9,2,9,2,9,Standard,Standard,228.0,0.001,-0.235,71.5,7.7,0.469,0.235,95.5,7,-7,0.998,0.002,33,26,34,27,1,0,6.0,5.0,1.0,2.0,2.46,1.01,1.01,40.3
ST,4/10/2024,80.9,-2.4,5.95,666197,543475,,called_strike,9.0,R,R,S,,,1,1,0.73,0.4,0.68,1.97,,608324.0,,2,8,Top,,,5.523680947,-117.7347409,-3.005669522,5.744122481,22.43129475,-28.12512754,3.45,1.7,,,,81.7,2151.0,6.8,746323,53.69,,,,,,,,68,3,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,82.0,0.0,-0.066,,,,0.066,,7,-7,0.998,0.002,33,26,34,27,1,0,6.0,5.0,1.0,2.0,3.09,-0.73,-0.73,42.6
ST,4/10/2024,79.8,-2.51,6.0,666197,543475,,swinging_strike,2.0,R,R,S,,,1,0,0.8,0.18,-0.17,3.1,,608324.0,,2,8,Top,,,3.682402736,-116.2094232,0.028001656,6.509588483,22.14563153,-30.80797018,3.26,1.55,,,,80.5,2183.0,6.8,746323,53.7,,,,,,,,68,2,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,70.0,0.0,-0.048,74.4,6.9,,0.048,,7,-7,0.998,0.002,33,26,34,27,1,0,6.0,5.0,1.0,2.0,3.4,-0.8,-0.8,47.4
FF,4/10/2024,89.9,-2.3,5.95,666197,543475,,ball,14.0,R,R,B,,,0,0,-0.45,1.39,0.95,2.52,,608324.0,,2,8,Top,,,9.113264984,-130.5629544,-5.554553312,-6.959217922,26.20053303,-15.24562254,3.46,1.71,,,,91.2,2138.0,7.1,746323,53.43,,,,,,,,68,1,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,209.0,0.0,0.016,,,,-0.016,,7,-7,0.998,0.002,33,26,34,27,1,0,6.0,5.0,1.0,2.0,1.43,0.45,0.45,44.5
ST,4/10/2024,80.1,-2.49,5.97,665161,543475,field_out,hit_into_play,14.0,R,R,X,3.0,fly_ball,0,2,1.36,0.06,0.92,2.25,,608324.0,,1,8,Top,185.15,165.08,5.017443747,-116.6371514,-1.623365375,11.40943499,22.30637525,-31.50578034,3.61,1.76,169.0,81.2,63.0,80.8,2028.0,6.8,746323,53.7,0.014,0.015,0.0,1.0,0.0,0.0,3.0,67,3,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,51.0,0.001,-0.197,69.4,7.9,0.021,0.197,88.0,7,-7,0.997,0.003,33,26,34,27,1,3,6.0,1.0,1.0,1.0,3.49,-1.36,-1.36,43.8
ST,4/10/2024,80.4,-2.53,6.0,665161,543475,,foul,14.0,R,R,S,,,0,1,0.96,0.23,0.54,1.44,,608324.0,,1,8,Top,,,5.037466046,-116.8378654,-3.797724207,7.578268649,25.09293775,-29.48698692,3.61,1.76,1.0,57.7,-58.0,80.7,2360.0,6.9,746323,53.61,,,,,,,,67,2,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,65.0,0.0,-0.08,76.6,8.6,,0.08,88.0,7,-7,0.997,0.003,33,26,34,27,1,3,6.0,1.0,1.0,1.0,3.34,-0.96,-0.96,44.0
SI,4/10/2024,89.1,-2.48,5.87,665161,543475,,called_strike,7.0,R,R,S,,,0,0,-0.99,1.01,-0.38,1.77,,608324.0,,1,8,Top,,,7.327219822,-129.512272,-6.213240985,-12.63029852,27.20310929,-19.69403125,3.74,1.82,,,,90.3,2022.0,7.1,746323,53.4,,,,,,,,67,1,Sinker,9,2,2,9,2,9,2,9,Standard,Standard,210.0,0.0,-0.045,,,,0.045,,7,-7,0.997,0.003,33,26,34,27,1,3,6.0,1.0,1.0,1.0,1.87,0.99,0.99,42.5
ST,4/10/2024,79.9,-2.5,5.92,673237,543475,field_out,hit_into_play,12.0,R,R,X,9.0,fly_ball,1,0,0.57,0.29,0.95,3.33,,608324.0,,0,8,Top,173.84,106.7,6.590324484,-116.2228918,0.530198025,3.900256505,22.56845954,-29.86981669,3.2,1.55,259.0,92.1,48.0,80.5,2142.0,6.8,746323,53.67,0.003,0.004,0.0,1.0,0.0,0.0,3.0,66,2,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,71.0,0.004,-0.412,73.5,7.6,0.006,0.412,92.1,7,-7,0.993,0.007,33,25,34,26,1,3,6.0,1.0,1.0,1.0,3.29,-0.57,-0.57,43.1
FF,4/10/2024,89.1,-2.4,5.98,673237,543475,,ball,12.0,R,R,B,,,0,0,-0.47,1.43,0.18,3.91,,608324.0,,0,8,Top,,,7.4049663,-129.6016664,-2.078050893,-6.782906445,26.85484904,-15.84975079,3.29,1.61,,,,90.3,2135.0,7.0,746323,53.5,,,,,,,,66,1,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,213.0,0.0,0.051,,,,-0.051,,7,-7,0.993,0.007,33,25,34,26,1,3,6.0,1.0,1.0,1.0,1.44,0.47,0.47,43.6
SI,4/10/2024,89.2,-2.32,5.97,608324,543475,double,hit_into_play,4.0,R,R,X,7.0,fly_ball,2,2,-1.25,1.0,-0.67,2.55,,,,0,8,Top,28.35,91.97,6.770966951,-129.6824424,-4.532057386,-15.53560633,27.08902729,-20.13537461,3.22,1.55,355.0,101.1,24.0,90.3,1988.0,7.0,746323,53.51,0.606,0.988,1.25,1.0,1.0,1.0,6.0,65,5,Sinker,9,2,2,9,2,9,2,9,Standard,Standard,208.0,-0.004,0.647,67.9,6.7,1.758,-0.647,101.1,7,-7,0.997,0.003,33,30,34,30,1,3,6.0,1.0,1.0,1.0,1.87,1.25,1.25,44.7
FF,4/10/2024,88.7,-2.43,5.95,608324,543475,,foul,9.0,R,R,S,,,2,1,-0.28,1.23,0.68,1.87,,,,0,8,Top,,,8.309324566,-128.8437544,-6.580769645,-4.755588232,24.70291623,-17.31286402,3.22,1.55,2.0,74.8,-50.0,90.2,1990.0,7.1,746323,53.39,,,,,,,,65,4,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,209.0,0.0,-0.062,72.8,7.5,,0.062,88.0,7,-7,0.997,0.003,33,30,34,30,1,3,6.0,1.0,1.0,1.0,1.66,0.28,0.28,47.5
FF,4/10/2024,89.1,-2.49,5.87,608324,543475,,called_strike,7.0,R,R,S,,,2,0,-0.45,1.35,-0.29,1.58,,,,0,8,Top,,,6.451835624,-129.4603871,-7.445669159,-6.38061618,24.98645735,-15.62036951,3.22,1.62,,,,90.5,2028.0,7.0,746323,53.46,,,,,,,,65,3,4-Seam Fastball,9,2,2,9,2,9,2,9,Standard,Standard,212.0,0.0,-0.058,,,,0.058,,7,-7,0.997,0.003,33,30,34,30,1,3,6.0,1.0,1.0,1.0,1.51,0.45,0.45,42.2
SI,4/10/2024,88.2,-2.49,5.89,608324,543475,,ball,14.0,R,R,B,,,1,0,-1.11,0.67,0.41,1.3,,,,0,8,Top,,,9.448258442,-128.0180745,-6.528702888,-14.08735329,24.61256891,-23.68289811,3.18,1.58,,,,89.4,1815.0,7.0,746323,53.51,,,,,,,,65,2,Sinker,9,2,2,9,2,9,2,9,Standard,Standard,207.0,0.0,0.062,,,,-0.062,,7,-7,0.997,0.003,33,30,34,30,1,3,6.0,1.0,1.0,1.0,2.26,1.11,1.11,41.9
ST,4/10/2024,79.2,-2.59,5.97,608324,543475,,ball,14.0,R,R,B,,,0,0,1.07,0.22,1.38,2.3,,,,0,8,Top,,,6.737183637,-115.2705519,-1.669480457,8.305540667,21.59989943,-30.09025113,3.17,1.57,,,,80.0,2175.0,6.8,746323,53.65,,,,,,,,65,1,Sweeper,9,2,2,9,2,9,2,9,Standard,Standard,53.0,0.0,0.034,,,,-0.034,,7,-7,0.997,0.003,33,30,34,30,1,3,6.0,1.0,1.0,1.0,3.41,-1.07,-1.07,45.0
SI,4/11/2024,89.9,-2.36,5.94,665161,543475,field_out,hit_into_play,1.0,R,R,X,3.0,popup,0,0,-1.19,1.01,-0.65,3.57,,572138.0,,2,9,Top,153.4,196.81,6.87545981,-130.9600826,-2.189947807,-15.06118785,21.99118635,-20.1491965,3.63,1.76,64.0,78.2,77.0,92.0,2103.0,7.0,746322,53.46,0.006,0.007,0.0,1.0,0.0,0.0,3.0,85,1,Sinker,13,3,3,13,3,13,3,13,Standard,Standard,199.0,0.0,-0.334,68.2,6.6,0.008,0.334,88.0,10,-10,1.0,0.0,33,26,34,27,1,4,1.0,1.0,1.0,1.0,1.76,1.19,1.19,44.8
FF,4/11/2024,89.8,-2.34,5.89,572138,543475,double,hit_into_play,1.0,L,R,X,9.0,line_drive,1,0,-0.39,1.26,-0.35,3.1,,,,2,9,Top,200.72,77.44,5.833631392,-130.7644966,-3.696698319,-5.578975749,25.09502252,-17.04578238,3.15,1.47,352.0,107.1,19.0,91.4,2190.0,7.0,746322,53.48,0.671,0.928,1.25,1.0,1.0,1.0,6.0,84,2,4-Seam Fastball,13,3,3,13,3,13,3,13,Infield shade,Standard,204.0,0.0,0.221,80.8,7.1,1.545,-0.221,107.1,10,-10,1.0,0.0,33,32,34,33,1,4,1.0,1.0,1.0,1.0,1.54,0.39,-0.39,42.1
FC,4/11/2024,86.2,-2.38,6.06,572138,543475,,ball,11.0,L,R,B,,,0,0,0.4,0.64,-0.82,3.56,,,,2,9,Top,,,2.950080398,-125.720055,-1.205440829,3.860686213,18.76502283,-25.18423822,3.14,1.46,,,,88.1,2361.0,6.8,746322,53.7,,,,,,,,84,1,Cutter,13,3,3,13,3,13,3,13,Infield shade,Standard,183.0,0.0,0.015,,,,-0.015,,10,-10,1.0,0.0,33,32,34,33,1,4,1.0,1.0,1.0,1.0,2.35,-0.4,0.4,46.4
CH,4/11/2024,85.0,-2.38,5.94,673237,543475,field_out,hit_into_play,14.0,R,R,X,2.0,ground_ball,2,2,-0.72,0.5,0.85,1.54,,,,1,9,Top,125.83,200.52,9.118833393,-123.5128068,-5.130909023,-9.008123025,20.53448713,-26.24927916,3.26,1.55,0.0,55.7,-81.0,86.5,1859.0,7.0,746322,53.54,0.166,0.152,0.0,1.0,0.0,0.0,1.0,83,6,Changeup,13,3,3,13,3,13,3,13,Standard,Standard,286.0,0.0,-0.142,65.2,8.2,0.166,0.142,88.0,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,2.62,0.72,0.72,43.2
CU,4/11/2024,80.7,-2.17,5.97,673237,543475,,ball,14.0,R,R,B,,,1,2,0.32,-0.87,0.91,-0.6,,,,1,9,Top,,,6.311420235,-117.4479517,-6.466938959,1.964428231,19.66987378,-39.34566504,3.16,1.47,,,,81.9,2053.0,6.8,746322,53.66,,,,,,,,83,5,Curveball,13,3,3,13,3,13,3,13,Standard,Standard,13.0,0.0,0.027,,,,-0.027,,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,4.33,-0.32,-0.32,45.9
CU,4/11/2024,79.5,-2.07,6.01,673237,543475,,foul,7.0,R,R,S,,,1,2,0.16,-1.1,-0.49,1.43,,,,1,9,Top,,,3.193607408,-115.958751,-1.357300052,0.963791455,18.08465511,-42.16845395,3.26,1.55,3.0,70.5,-26.0,80.7,2303.0,6.6,746322,53.89,,,,,,,,83,4,Curveball,13,3,3,13,3,13,3,13,Standard,Standard,23.0,0.0,0.0,72.3,8.0,,0.0,88.0,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,4.64,-0.16,-0.16,45.3
CH,4/11/2024,86.1,-2.47,6.0,673237,543475,,ball,14.0,R,R,B,,,0,2,-0.74,0.35,1.28,1.89,,,,1,9,Top,,,10.50023437,-125.0571644,-4.375877853,-9.540432174,20.45007937,-27.85378167,3.22,1.54,,,,87.6,1615.0,6.9,746322,53.56,,,,,,,,83,3,Changeup,13,3,3,13,3,13,3,13,Standard,Standard,230.0,0.0,0.013,,,,-0.013,,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,2.69,0.74,0.74,40.1
CH,4/11/2024,84.9,-2.5,5.9,673237,543475,,swinging_strike,14.0,R,R,S,,,0,1,-1.04,0.26,0.49,1.02,,,,1,9,Top,,,9.183743697,-123.4274711,-5.801510895,-12.17262877,18.74146846,-28.68910399,3.26,1.55,,,,86.8,1646.0,7.0,746322,53.5,,,,,,,,83,2,Changeup,13,3,3,13,3,13,3,13,Standard,Standard,231.0,0.0,-0.036,64.5,8.3,,0.036,,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,2.85,1.04,1.04,40.1
FF,4/11/2024,90.7,-2.3,5.99,673237,543475,,foul,3.0,R,R,S,,,0,0,-0.55,1.6,0.29,3.26,,,,1,9,Top,,,7.759585896,-131.9305153,-4.424670394,-7.968577119,25.46191709,-12.6139675,3.26,1.55,247.0,90.8,56.0,92.3,2243.0,7.0,746322,53.45,,,,,,,,83,1,4-Seam Fastball,13,3,3,13,3,13,3,13,Standard,Standard,207.0,0.0,-0.023,72.0,7.0,,0.023,90.8,10,-10,1.0,0.0,33,25,34,26,1,4,1.0,1.0,1.0,1.0,1.15,0.55,0.55,43.4
SI,4/11/2024,89.7,-2.36,5.96,608324,543475,field_out,hit_into_play,7.0,R,R,X,6.0,ground_ball,0,1,-0.83,0.89,-0.52,1.82,,,,0,9,Top,107.91,156.78,6.390820713,-130.6455261,-6.37022409,-10.64067568,19.66263785,-20.97510518,3.25,1.57,4.0,104.4,-24.0,92.0,2118.0,7.0,746322,53.48,0.169,0.147,0.0,1.0,0.0,0.0,2.0,82,2,Sinker,13,3,3,13,3,13,3,13,Standard,Standard,202.0,0.0,-0.195,,,0.187,0.195,104.4,10,-10,1.0,0.0,33,30,34,30,1,4,1.0,1.0,1.0,4.0,1.88,0.83,0.83,44.5
ST,4/11/2024,81.9,-2.47,5.99,608324,543475,,called_strike,2.0,R,R,S,,,0,0,0.95,0.26,-0.1,2.69,,,,0,9,Top,,,3.560166995,-119.5280011,-1.646517881,8.839176464,15.50266306,-29.54822774,3.19,1.55,,,,83.9,2300.0,6.7,746322,53.76,,,,,,,,82,1,Sweeper,13,3,3,13,3,13,3,13,Standard,Standard,94.0,0.0,-0.033,,,,0.033,,10,-10,1.0,0.0,33,30,34,30,1,4,1.0,1.0,1.0,4.0,3.03,-0.95,-0.95,43.5
