pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,4/30/2024,90.8,3.49,5.34,694192,682052,,foul,4.0,R,L,S,,,3,2,1.15,0.81,-0.4,2.44,,687401.0,,2,7,Bot,,,-12.3768306,-131.6628874,-3.10037371,15.98233222,26.6794291,-22.22249198,3.43,1.62,189.0,67.6,50.0,92.2,2175.0,7.2,745997,53.31,,,,,,,,60,8,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,134.0,0.0,0.0,67.8,6.7,,0.0,88.0,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,1.96,1.15,-1.15,27.0
SL,4/30/2024,77.9,3.62,5.12,694192,682052,,ball,13.0,R,L,B,,,2,2,-0.36,-0.04,-0.65,1.42,,687401.0,,2,7,Bot,,,-8.600046098,-113.2475045,-0.93770843,-1.553603187,20.80516974,-32.58903392,3.35,1.65,,,,78.7,2227.0,6.9,745997,53.57,,,,,,,,60,7,Slider,6,2,6,2,2,6,6,2,Standard,Standard,289.0,0.0,0.054,,,,-0.054,,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,3.81,-0.36,0.36,21.1
SL,4/30/2024,77.3,3.74,5.1,694192,682052,,foul,9.0,R,L,S,,,2,2,-0.61,0.18,0.57,1.92,,687401.0,,2,7,Bot,,,-5.678730219,-112.5328871,-0.161535681,-4.140802098,20.08864853,-30.83603569,3.43,1.62,104.0,66.1,75.0,78.0,2256.0,6.7,745997,53.8,,,,,,,,60,6,Slider,6,2,6,2,2,6,6,2,Standard,Standard,287.0,0.0,0.0,58.6,7.7,,0.0,88.0,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,3.63,-0.61,0.61,19.1
CH,4/30/2024,82.0,3.49,5.02,694192,682052,,foul,14.0,R,L,S,,,2,2,1.3,0.26,1.51,1.9,,687401.0,,2,7,Bot,,,-7.0342346,-119.2015196,-0.980232903,13.76633575,23.52908105,-29.73175668,3.43,1.62,163.0,60.3,38.0,82.3,1892.0,6.6,745997,53.92,,,,,,,,60,5,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,114.0,0.0,0.0,69.2,8.1,,0.0,88.0,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,3.14,1.3,-1.3,17.2
FF,4/30/2024,90.0,3.48,5.29,694192,682052,,ball,12.0,R,L,B,,,1,2,0.82,1.14,1.2,4.42,,687401.0,,2,7,Bot,,,-7.51430138,-130.9475064,1.412346524,10.99931057,27.8185378,-19.5726117,3.24,1.59,,,,91.3,2057.0,7.1,745997,53.42,,,,,,,,60,4,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,139.0,0.0,0.041,,,,-0.041,,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,1.67,0.82,-0.82,29.2
SL,4/30/2024,78.0,3.62,5.18,694192,682052,,foul,6.0,R,L,S,,,1,1,-0.64,-0.23,0.28,2.34,,687401.0,,2,7,Bot,,,-6.033871389,-113.3561784,1.274370107,-4.315754306,22.00851962,-34.59531864,3.43,1.62,6.0,58.4,-23.0,78.2,2244.0,6.6,745997,53.89,,,,,,,,60,3,Slider,6,2,6,2,2,6,6,2,Standard,Standard,287.0,0.0,-0.066,87.6,7.8,,0.066,88.0,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,4.0,-0.64,0.64,21.5
SL,4/30/2024,77.8,3.61,5.16,694192,682052,,foul,14.0,R,L,S,,,1,0,-0.61,0.08,0.85,2.33,,687401.0,,2,7,Bot,,,-4.831807388,-113.2222112,0.713132327,-4.36673705,20.93299433,-31.82276166,3.43,1.62,153.0,63.5,60.0,78.3,2314.0,6.7,745997,53.82,,,,,,,,60,2,Slider,6,2,6,2,2,6,6,2,Standard,Standard,289.0,0.0,-0.048,75.5,7.7,,0.048,88.0,4,4,0.972,0.972,26,20,26,20,2,3,11.0,1.0,5.0,3.0,3.69,-0.61,0.61,21.4
FF,4/30/2024,90.5,3.75,5.05,694192,682052,,ball,14.0,R,L,B,,,0,0,1.44,0.74,1.62,1.23,,,687401.0,2,7,Bot,,,-8.456854217,-131.4037705,-5.203895432,18.53487791,28.64505314,-22.59963229,3.43,1.63,,,,91.2,2153.0,6.9,745997,53.62,,,,,,,,60,1,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,119.0,0.001,0.028,,,,-0.028,,4,4,0.971,0.971,26,20,26,20,2,3,11.0,1.0,5.0,3.0,2.06,1.44,-1.44,19.5
FF,4/30/2024,91.7,3.51,5.34,687401,682052,walk,ball,12.0,R,L,B,,,3,2,1.09,1.12,2.28,4.17,,,,2,7,Bot,,,-5.511519413,-133.3754436,0.515197933,14.22290505,29.60080498,-19.12740698,3.34,1.56,,,,92.4,2169.0,6.8,745997,53.72,,0.689131,0.7,1.0,0.0,0.0,,59,6,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,124.0,0.002,0.103,,,,-0.103,,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,1.6,1.09,-1.09,30.9
FF,4/30/2024,90.2,3.52,5.25,687401,682052,,foul,4.0,R,L,S,,,3,1,0.97,1.28,-0.38,2.43,,,,2,7,Bot,,,-11.87214366,-130.8107486,-3.740910875,13.74620075,29.37096389,-16.8816927,3.39,1.54,187.0,68.9,26.0,90.8,2166.0,7.0,745997,53.54,,,,,,,,59,5,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,125.0,0.0,-0.034,77.3,7.7,,0.034,88.0,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,1.56,0.97,-0.97,25.1
SL,4/30/2024,78.6,3.64,5.25,687401,682052,,ball,12.0,R,L,B,,,2,1,-0.59,-0.18,0.95,3.16,,,,2,7,Bot,,,-4.795950455,-114.3800236,2.723421716,-4.210569229,22.34529368,-34.505211,3.25,1.56,,,,79.2,2243.0,6.8,745997,53.66,,,,,,,,59,4,Slider,6,2,6,2,2,6,6,2,Standard,Standard,276.0,0.0,0.043,,,,-0.043,,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,3.89,-0.59,0.59,24.2
CH,4/30/2024,83.2,3.62,5.03,687401,682052,,ball,14.0,R,L,B,,,1,1,1.43,0.36,0.48,1.09,,,,2,7,Bot,,,-10.06975501,-120.6767878,-3.187769763,16.01421161,25.79600321,-28.24358426,3.24,1.4,,,,83.2,2002.0,6.7,745997,53.79,,,,,,,,59,3,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,108.0,0.0,0.023,,,,-0.023,,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,2.99,1.43,-1.43,17.5
SL,4/30/2024,78.9,3.85,5.17,687401,682052,,called_strike,9.0,R,L,S,,,1,0,-0.47,-0.18,0.66,1.73,,,,2,7,Bot,,,-6.128190147,-114.8392374,-0.308853604,-3.003704461,21.6440708,-33.93869065,3.32,1.56,,,,79.7,2250.0,6.9,745997,53.65,,,,,,,,59,2,Slider,6,2,6,2,2,6,6,2,Standard,Standard,279.0,0.0,-0.02,,,,0.02,,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,3.85,-0.47,0.47,20.5
FF,4/30/2024,88.5,3.6,5.3,687401,682052,,ball,12.0,R,L,B,,,0,0,0.99,1.05,1.88,2.59,,,,2,7,Bot,,,-6.355963781,-128.7176397,-2.708371732,12.38746906,28.86825776,-20.19089638,3.31,1.56,,,,89.3,1950.0,7.0,745997,53.49,,,,,,,,59,1,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,126.0,0.0,0.015,,,,-0.015,,4,4,0.969,0.969,26,25,26,26,2,3,11.0,1.0,5.0,3.0,1.88,0.99,-0.99,26.6
FF,4/30/2024,89.8,3.4,5.38,663368,682052,field_out,hit_into_play,8.0,R,L,X,8.0,fly_ball,0,0,1.16,0.98,-0.07,1.92,,,,1,7,Bot,161.21,55.67,-11.16266703,-130.2180229,-4.624861992,15.5954002,29.03164995,-20.21362365,3.4,1.66,364.0,98.2,30.0,90.5,2193.0,7.0,745997,53.46,0.354,0.642,0.0,1.0,0.0,0.0,6.0,58,1,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,126.0,-0.002,-0.162,75.4,7.8,1.194,0.162,98.2,4,4,0.971,0.971,26,27,26,28,2,3,11.0,1.0,5.0,1.0,1.88,1.16,-1.16,27.7
SL,4/30/2024,79.6,3.58,5.26,642715,682052,field_out,hit_into_play,5.0,R,L,X,3.0,popup,2,0,-0.38,0.35,0.18,2.57,,,,0,7,Bot,151.53,164.14,-6.825784005,-115.7289949,0.246401725,-2.103684306,22.42456026,-29.31401131,3.48,1.73,109.0,92.7,71.0,80.4,2265.0,7.0,745997,53.51,0.003,0.003,0.0,1.0,0.0,0.0,3.0,57,3,Slider,6,2,6,2,2,6,6,2,Infield shade,Standard,266.0,-0.003,-0.324,77.0,8.5,0.003,0.324,92.7,4,4,0.974,0.974,26,28,26,29,2,3,11.0,1.0,5.0,1.0,3.26,-0.38,0.38,25.0
CH,4/30/2024,82.7,3.46,5.1,642715,682052,,ball,13.0,R,L,B,,,1,0,1.36,0.49,-0.26,0.61,,,,0,7,Bot,,,-11.25051327,-119.9101708,-4.689766268,15.29215806,23.31391317,-26.69421579,3.45,1.74,,,,83.4,2004.0,7.0,745997,53.53,,,,,,,,57,2,Changeup,6,2,6,2,2,6,6,2,Infield shade,Standard,115.0,0.0,0.062,,,,-0.062,,4,4,0.974,0.974,26,28,26,29,2,3,11.0,1.0,5.0,1.0,2.87,1.36,-1.36,22.0
SL,4/30/2024,79.4,3.65,5.17,642715,682052,,ball,14.0,R,L,B,,,0,0,-0.34,0.1,0.41,1.22,,,,0,7,Bot,,,-6.532750463,-115.4901365,-2.021297986,-1.715018802,23.06611163,-31.10506497,3.44,1.72,,,,80.2,2257.0,7.0,745997,53.51,,,,,,,,57,1,Slider,6,2,6,2,2,6,6,2,Infield shade,Standard,265.0,0.0,0.034,,,,-0.034,,4,4,0.974,0.974,26,28,26,29,2,3,11.0,1.0,5.0,1.0,3.54,-0.34,0.34,23.9
FF,4/30/2024,90.0,3.4,5.4,672012,682052,field_out,hit_into_play,9.0,L,L,X,9.0,fly_ball,0,0,1.22,0.89,0.67,1.91,,,,2,6,Bot,182.42,107.81,-9.488188944,-130.7283993,-4.624005066,15.948311,26.83032721,-21.17309111,3.41,1.57,349.0,91.4,35.0,91.2,1989.0,7.1,745997,53.42,0.009,0.008,0.0,1.0,0.0,0.0,3.0,51,1,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,129.0,-0.002,-0.099,75.6,7.7,0.01,0.099,91.4,4,4,0.949,0.949,26,23,26,24,2,2,11.0,,5.0,1.0,1.93,1.22,1.22,27.3
FF,4/30/2024,89.6,3.61,5.35,656555,682052,field_out,hit_into_play,3.0,R,L,X,3.0,popup,1,0,1.1,1.21,0.54,3.49,,,,1,6,Bot,152.74,166.57,-10.02876053,-130.0563298,-1.107381305,14.71182029,29.27365737,-18.45065304,3.55,1.65,71.0,88.3,76.0,90.3,2216.0,7.0,745997,53.47,0.009,0.012,0.0,1.0,0.0,0.0,3.0,50,2,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,141.0,-0.003,-0.186,71.9,8.0,0.017,0.186,88.3,4,4,0.952,0.952,26,31,26,31,2,3,11.0,1.0,5.0,1.0,1.66,1.1,-1.1,27.5
SL,4/30/2024,78.4,3.77,5.21,656555,682052,,ball,12.0,R,L,B,,,0,0,-0.52,0.24,1.24,2.84,,,,1,6,Bot,,,-4.555278505,-114.1642204,1.289233229,-3.729254223,20.87002551,-30.50073929,3.47,1.66,,,,79.2,2182.0,6.8,745997,53.7,,,,,,,,50,1,Slider,6,2,6,2,2,6,6,2,Infield shade,Standard,278.0,0.0,0.025,,,,-0.025,,4,4,0.952,0.952,26,31,26,31,2,3,11.0,1.0,5.0,1.0,3.46,-0.52,0.52,23.6
FF,4/30/2024,89.2,3.51,5.4,661388,682052,field_out,hit_into_play,12.0,R,L,X,8.0,line_drive,1,1,0.88,1.2,0.87,2.62,,,,0,6,Bot,130.93,89.04,-8.466947852,-129.6714314,-3.348610201,11.73534826,27.7582061,-18.18131318,3.51,1.7,303.0,84.9,26.0,90.3,2074.0,7.1,745997,53.42,0.103,0.113,0.0,1.0,0.0,0.0,3.0,49,3,4-Seam Fastball,6,2,6,2,2,6,6,2,Standard,Standard,128.0,-0.004,-0.218,75.9,7.9,0.17,0.218,88.0,4,4,0.956,0.956,26,26,26,27,1,3,11.0,1.0,5.0,1.0,1.68,0.88,-0.88,26.2
