pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FS,4/3/2024,87.5,-3.3,4.97,543807,605463,,foul,7.0,R,R,S,,,1,2,-1.4,-0.12,-0.69,1.71,,,,0,8,Top,,,9.08207549,-127.0419027,-1.402846124,-17.03286103,27.77930296,-33.38256709,3.64,1.68,65.0,32.5,49.0,86.2,1756.0,5.8,746407,54.73,,,,,,,,67,4,Split-Finger,8,0,0,8,0,8,0,8,Standard,Standard,254.0,0.0,0.0,64.6,8.1,,0.0,88.0,8,-8,0.998,0.002,32,34,32,35,1,3,3.0,1.0,3.0,2.0,3.13,1.4,1.4,18.2
SL,4/3/2024,83.2,-3.44,4.76,543807,605463,,foul_tip,9.0,R,R,S,,,1,1,1.09,-0.23,0.44,2.11,,,,0,8,Top,,,6.686991537,-120.9745137,0.842727649,9.251948317,24.97805157,-34.82543525,3.64,1.68,,,,81.8,2867.0,5.5,746407,54.95,,,,,,,,67,3,Slider,8,0,0,8,0,8,0,8,Infield shade,Standard,52.0,0.0,-0.051,69.8,7.5,,0.051,,8,-8,0.998,0.002,32,34,32,35,1,3,3.0,1.0,3.0,2.0,3.54,-1.09,-1.09,11.0
FF,4/3/2024,91.7,-3.44,5.03,543807,605463,,swinging_strike,2.0,R,R,S,,,1,0,-1.54,0.83,-0.06,3.32,,,,0,8,Top,,,11.68772617,-132.8824575,-0.124212849,-20.9427569,32.76384859,-22.72821071,3.64,1.68,,,,89.7,2305.0,5.7,746407,54.85,,,,,,,,67,2,4-Seam Fastball,8,0,0,8,0,8,0,8,Standard,Standard,244.0,0.0,-0.044,66.6,5.7,,0.044,,8,-8,0.998,0.002,32,34,32,35,1,3,3.0,1.0,3.0,2.0,1.94,1.54,1.54,15.8
FF,4/3/2024,92.4,-3.36,5.09,543807,605463,,ball,1.0,R,R,B,,,0,0,-1.5,0.82,-0.46,3.62,,,,0,8,Top,,,10.50449451,-134.0342278,0.36995649,-20.42244415,32.85092861,-22.73100679,3.8,1.8,,,,90.7,2283.0,5.7,746407,54.79,,,,,,,,67,1,4-Seam Fastball,8,0,0,8,0,8,0,8,Standard,Standard,242.0,0.0,0.034,,,,-0.034,,8,-8,0.998,0.002,32,34,32,35,1,3,3.0,1.0,3.0,2.0,1.9,1.5,1.5,16.7
FS,4/6/2024,85.7,-3.24,4.82,641680,605463,strikeout,swinging_strike_blocked,14.0,L,R,S,2.0,,2,2,-1.09,-0.37,0.31,0.73,,666969.0,694497.0,2,8,Bot,,,10.45864386,-124.318416,-2.609159296,-13.37258019,24.76888025,-35.67555925,3.55,1.67,,,,84.7,1666.0,5.8,745031,54.7,,0.0,0.0,1.0,0.0,0.0,,77,5,Split-Finger,7,2,7,2,2,7,7,2,Standard,Standard,258.0,-0.001,-0.326,66.7,8.7,,0.326,,5,5,0.996,0.996,32,29,32,29,1,4,3.0,1.0,2.0,1.0,3.49,1.09,-1.09,23.0
FF,4/6/2024,92.2,-3.5,4.76,641680,605463,,ball,11.0,L,R,B,,,1,2,-1.25,0.85,-1.53,3.51,,666969.0,694497.0,2,8,Bot,,,7.631853968,-134.0533303,0.809351283,-16.69513109,29.0120645,-22.33098197,3.38,1.67,,,,91.3,2158.0,5.8,745031,54.71,,,,,,,,77,4,4-Seam Fastball,7,2,7,2,2,7,7,2,Standard,Standard,246.0,0.0,0.025,,,,-0.025,,5,5,0.996,0.996,32,29,32,29,1,4,3.0,1.0,2.0,1.0,1.84,1.25,-1.25,13.2
SL,4/6/2024,83.3,-3.32,4.74,641680,605463,,called_strike,4.0,L,R,S,,,1,1,1.31,0.05,-0.4,2.49,,666969.0,694497.0,2,8,Bot,,,4.104923879,-121.2565752,1.149517217,12.17543538,23.55556669,-32.12293523,3.4,1.64,,,,82.6,2831.0,5.8,745031,54.71,,,,,,,,77,3,Slider,7,2,7,2,2,7,7,2,Standard,Standard,51.0,0.0,-0.121,,,,0.121,,5,5,0.996,0.996,32,29,32,29,1,4,3.0,1.0,2.0,1.0,3.23,-1.31,1.31,18.7
FS,4/6/2024,86.0,-3.63,4.73,641680,605463,,ball,13.0,L,R,B,,,0,1,-1.12,-0.41,-1.17,1.37,,666969.0,694497.0,2,8,Bot,,,8.046067113,-124.9992818,-0.906699746,-13.36981271,24.71810797,-36.52020854,3.45,1.64,,,,85.4,1646.0,5.9,745031,54.6,,,,,,,,77,2,Split-Finger,7,2,7,2,2,7,7,2,Standard,Standard,258.0,0.0,0.053,,,,-0.053,,5,5,0.996,0.996,32,29,32,29,1,4,3.0,1.0,2.0,1.0,3.49,1.12,-1.12,16.8
FF,4/6/2024,92.1,-3.53,4.82,641680,605463,,swinging_strike,1.0,L,R,S,,,0,0,-1.12,1.17,-0.54,3.33,,666969.0,694497.0,2,8,Bot,,,9.872220369,-133.7568887,-0.463628788,-15.51924868,28.7993853,-18.29740136,3.55,1.67,,,,90.9,2159.0,5.7,745031,54.84,,,,,,,,77,1,4-Seam Fastball,7,2,7,2,2,7,7,2,Standard,Standard,240.0,0.0,-0.077,67.0,6.4,,0.077,,5,5,0.996,0.996,32,29,32,29,1,4,3.0,1.0,2.0,1.0,1.53,1.12,-1.12,14.5
SL,4/6/2024,84.2,-3.47,4.71,665120,605463,strikeout,called_strike,5.0,L,R,S,2.0,,1,2,1.11,-0.04,-0.13,2.6,,666969.0,694497.0,1,8,Bot,,,5.483165777,-122.5702698,1.514444723,10.13402681,23.71823154,-33.12834986,3.36,1.45,,,,83.3,2792.0,5.6,745031,54.91,,0.0,0.0,1.0,0.0,0.0,,76,4,Slider,7,2,7,2,2,7,7,2,Standard,Standard,48.0,0.0,-0.344,,,,0.344,,5,5,0.996,0.996,32,30,32,31,1,4,3.0,1.0,2.0,1.0,3.25,-1.11,1.11,13.7
FS,4/6/2024,85.0,-3.38,4.76,665120,605463,,foul,5.0,L,R,S,,,1,1,-1.46,0.22,-0.24,2.35,,666969.0,694497.0,1,8,Bot,,,10.16604454,-123.4133709,0.22070417,-16.8731914,23.82897538,-30.14527068,3.41,1.56,214.0,78.0,55.0,84.3,1683.0,5.9,745031,54.63,,,,,,,,76,3,Split-Finger,7,2,7,2,2,7,7,2,Standard,Standard,260.0,0.0,-0.078,72.2,7.7,,0.078,88.0,5,5,0.996,0.996,32,30,32,31,1,4,3.0,1.0,2.0,1.0,2.94,1.46,-1.46,13.9
FS,4/6/2024,86.3,-3.46,4.72,665120,605463,,ball,14.0,L,R,B,,,0,1,-1.28,0.45,0.97,0.74,,666969.0,694497.0,1,8,Bot,,,12.98642175,-124.9259884,-4.056688799,-16.0962079,25.80849095,-26.73295346,3.32,1.5,,,,85.2,1743.0,5.9,745031,54.58,,,,,,,,76,2,Split-Finger,7,2,7,2,2,7,7,2,Standard,Standard,253.0,0.0,0.029,,,,-0.029,,5,5,0.996,0.996,32,30,32,31,1,4,3.0,1.0,2.0,1.0,2.65,1.28,-1.28,13.7
FS,4/6/2024,83.0,-3.52,4.7,665120,605463,,called_strike,6.0,L,R,S,,,0,0,-1.13,0.5,0.72,2.13,,666969.0,694497.0,1,8,Bot,,,11.73186024,-120.359319,-0.328997148,-13.28508371,24.10724056,-27.46412439,3.32,1.46,,,,81.8,1753.0,5.8,745031,54.74,,,,,,,,76,1,Split-Finger,7,2,7,2,2,7,7,2,Standard,Standard,260.0,0.0,-0.075,,,,0.075,,5,5,0.996,0.996,32,30,32,31,1,4,3.0,1.0,2.0,1.0,2.84,1.13,-1.13,17.6
FF,4/6/2024,91.6,-3.63,4.84,694497,605463,single,hit_into_play,11.0,L,R,X,8.0,line_drive,0,0,-1.65,0.7,-1.1,2.69,,,666969.0,1,8,Bot,107.24,100.28,9.78328974,-133.0433173,-0.986507428,-21.74551538,30.52217832,-23.95821013,3.58,1.64,219.0,70.6,23.0,90.0,2230.0,5.6,745031,54.94,0.989,0.904,0.9,1.0,1.0,0.0,4.0,75,1,4-Seam Fastball,7,2,7,2,2,7,7,2,Standard,Standard,248.0,0.0,0.478,72.4,7.1,1.04,-0.478,88.0,5,5,0.996,0.996,32,21,32,22,1,4,3.0,1.0,2.0,1.0,2.05,1.65,-1.65,13.6
FF,4/8/2024,93.6,-3.43,4.9,543760,605463,field_out,hit_into_play,5.0,R,R,X,9.0,fly_ball,0,0,-1.38,0.64,0.09,2.29,,,665120.0,2,6,Bot,173.63,87.74,11.9457084,-135.7185552,-2.30904984,-19.73591166,31.10468647,-23.91087859,3.28,1.64,301.0,92.6,40.0,92.2,2107.0,5.7,745034,54.76,0.034,0.06,0.0,1.0,0.0,0.0,3.0,60,1,4-Seam Fastball,5,10,5,10,10,5,5,10,Standard,Standard,245.0,-0.009,-0.228,78.5,8.0,0.102,0.228,92.6,-5,-5,0.037,0.037,32,33,32,34,1,3,2.0,1.0,2.0,1.0,1.99,1.38,1.38,16.4
FS,4/8/2024,87.8,-3.3,4.88,665750,605463,field_out,hit_into_play,14.0,L,R,X,7.0,fly_ball,0,2,-1.27,-0.2,0.08,1.18,,,665120.0,1,6,Bot,94.01,101.24,10.77391089,-127.377651,-2.379937559,-16.08403108,26.75562776,-34.05678869,3.61,1.74,258.0,76.1,31.0,87.5,1675.0,6.3,745034,54.17,0.183,0.165,0.0,1.0,0.0,0.0,3.0,59,3,Split-Finger,5,10,5,10,10,5,5,10,Infield shade,Standard,252.0,-0.014,-0.192,50.2,7.8,0.202,0.192,88.0,-5,-5,0.051,0.051,32,25,32,26,1,2,2.0,2.0,2.0,1.0,3.18,1.27,-1.27,18.8
FS,4/8/2024,86.7,-3.4,4.75,665750,605463,,swinging_strike,14.0,L,R,S,,,0,1,-1.03,-0.42,0.19,1.01,,,665120.0,1,6,Bot,,,10.60588514,-125.876841,-1.86116149,-13.10589422,25.02543455,-36.45939809,3.61,1.74,,,,86.1,1589.0,6.0,745034,54.49,,,,,,,,59,2,Split-Finger,5,10,5,10,10,5,5,10,Standard,Standard,259.0,0.0,-0.061,72.6,8.4,,0.061,,-5,-5,0.051,0.051,32,25,32,26,1,2,2.0,2.0,2.0,1.0,3.46,1.03,-1.03,15.8
FS,4/8/2024,85.5,-3.55,4.69,665750,605463,,swinging_strike,13.0,L,R,S,,,0,0,-0.93,-0.37,0.0,1.1,,,665120.0,1,6,Bot,,,10.13324708,-124.219809,-1.431144703,-11.55916707,23.86498855,-35.96981808,3.61,1.74,,,,84.8,1534.0,5.9,745034,54.64,,,,,,,,59,1,Split-Finger,5,10,5,10,10,5,5,10,Standard,Standard,262.0,0.0,-0.047,69.3,8.4,,0.047,,-5,-5,0.051,0.051,32,25,32,26,1,2,2.0,2.0,2.0,1.0,3.49,0.93,-0.93,18.0
FF,4/8/2024,92.6,-3.4,4.89,668800,605463,field_out,hit_into_play,11.0,R,R,X,8.0,fly_ball,0,0,-1.23,0.9,-0.39,3.3,,,665120.0,0,6,Bot,111.88,81.74,10.31979729,-134.5117877,-0.16696374,-17.19113316,30.68816165,-21.50742533,3.14,1.46,294.0,97.8,48.0,92.1,2158.0,6.2,745034,54.29,0.011,0.015,0.0,1.0,0.0,0.0,3.0,58,1,4-Seam Fastball,5,10,5,10,10,5,5,10,Standard,Standard,240.0,-0.02,-0.369,72.2,6.9,0.028,0.369,97.8,-5,-5,0.071,0.071,32,29,32,29,1,2,2.0,8.0,2.0,3.0,1.78,1.23,1.23,17.5
SL,4/8/2024,84.8,-3.57,4.72,665120,605463,walk,ball,11.0,L,R,B,,,3,2,1.25,0.13,-1.49,3.24,,,,0,6,Bot,,,2.349373025,-123.4574812,2.621194873,12.2912718,25.42980304,-31.64837704,3.58,1.73,,,,84.2,2767.0,6.0,745034,54.54,,0.689131,0.7,1.0,0.0,0.0,,57,7,Slider,5,10,5,10,10,5,5,10,Infield shade,Standard,51.0,0.021,0.333,,,,-0.333,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,3.05,-1.25,1.25,16.0
FF,4/8/2024,93.5,-3.65,4.85,665120,605463,,ball,11.0,L,R,B,,,2,2,-1.15,0.98,-1.11,3.71,,,,0,6,Bot,,,8.970607889,-135.877676,0.658354812,-16.227726,31.08590602,-20.43106664,3.57,1.68,,,,92.4,2048.0,5.8,745034,54.69,,,,,,,,57,6,4-Seam Fastball,5,10,5,10,10,5,5,10,Infield shade,Standard,245.0,0.0,0.096,,,,-0.096,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,1.64,1.15,-1.15,15.6
FS,4/8/2024,86.4,-3.39,4.71,665120,605463,,foul,7.0,L,R,S,,,2,2,-1.24,-0.14,-0.47,1.69,,,,0,6,Bot,,,9.411691139,-125.5164317,-0.704568548,-14.98419912,24.18840383,-33.69620542,3.36,1.52,91.0,68.6,19.0,86.0,1531.0,6.0,745034,54.48,,,,,,,,57,5,Split-Finger,5,10,5,10,10,5,5,10,Infield shade,Standard,258.0,0.0,0.0,,,,0.0,88.0,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,3.19,1.24,-1.24,15.2
FF,4/8/2024,92.4,-3.68,4.87,665120,605463,,foul,1.0,L,R,S,,,2,1,-1.44,0.87,-0.69,2.91,,,,0,6,Bot,,,10.61301531,-134.2140981,-1.056598629,-19.72529419,29.11860251,-21.63690358,3.36,1.52,,,,91.2,2105.0,5.7,745034,54.84,,,,,,,,57,4,4-Seam Fastball,5,10,5,10,10,5,5,10,Standard,Standard,242.0,0.0,-0.062,,,,0.062,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,1.81,1.44,-1.44,16.5
FF,4/8/2024,92.6,-3.51,4.85,665120,605463,,called_strike,1.0,L,R,S,,,2,0,-1.24,0.76,-0.53,3.18,,,,0,6,Bot,,,10.15086437,-134.489729,-0.105984013,-17.29031582,29.43721139,-23.13076581,3.54,1.76,,,,91.3,2086.0,5.6,745034,54.9,,,,,,,,57,3,4-Seam Fastball,5,10,5,10,10,5,5,10,Infield shade,Standard,242.0,0.0,-0.058,,,,0.058,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,1.91,1.24,-1.24,11.9
FF,4/8/2024,93.0,-3.68,4.91,665120,605463,,ball,1.0,L,R,B,,,1,0,-1.43,1.03,-0.83,3.59,,,,0,6,Bot,,,10.30078892,-135.0555399,0.167634825,-19.75872575,30.30896337,-19.92575725,3.53,1.72,,,,91.7,2103.0,5.7,745034,54.82,,,,,,,,57,2,4-Seam Fastball,5,10,5,10,10,5,5,10,Infield shade,Standard,245.0,0.0,0.062,,,,-0.062,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,1.63,1.43,-1.43,19.6
SL,4/8/2024,83.0,-3.48,4.74,665120,605463,,ball,14.0,L,R,B,,,0,0,1.11,-0.28,1.3,2.17,,,,0,6,Bot,,,8.716908924,-120.5661006,1.187885846,9.051535318,24.37562721,-35.38605211,3.57,1.71,,,,82.4,2829.0,6.1,745034,54.43,,,,,,,,57,1,Slider,5,10,5,10,10,5,5,10,Infield shade,Standard,39.0,0.0,0.034,,,,-0.034,,-5,-5,0.05,0.05,32,30,32,31,1,2,2.0,1.0,2.0,1.0,3.61,-1.11,1.11,17.9
SL,4/8/2024,83.8,-3.44,4.72,669701,605463,strikeout,called_strike,4.0,L,R,S,2.0,,3,2,1.09,-0.17,-0.46,2.51,,,694671.0,2,5,Bot,,,4.6832474,-121.9247667,1.671732042,9.757104502,26.30523894,-34.46940198,3.12,1.52,,,,82.7,2924.0,5.8,745034,54.75,,0.0,0.0,1.0,0.0,0.0,,53,6,Slider,5,10,5,10,10,5,5,10,Infield shade,Standard,50.0,-0.011,-0.269,,,,0.269,,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,3.44,-1.09,1.09,16.8
FS,4/8/2024,86.3,-3.25,4.75,669701,605463,,blocked_ball,14.0,L,R,B,,,2,2,-1.34,0.12,0.26,0.78,,,694671.0,2,5,Bot,,,11.05701208,-125.1369973,-3.412151496,-16.33660875,25.19115199,-30.36800795,3.12,1.59,,,,86.1,1666.0,6.4,745034,54.14,,,,,,,,53,5,Split-Finger,5,10,5,10,10,5,5,10,Infield shade,Standard,254.0,0.0,0.072,,,,-0.072,,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,2.96,1.34,-1.34,16.8
SL,4/8/2024,83.6,-3.44,4.74,669701,605463,,foul,5.0,L,R,S,,,2,1,0.94,0.15,-0.2,2.47,,,694671.0,2,5,Bot,,,5.593134163,-121.7241724,0.900259258,8.248318023,23.95279275,-31.11873213,3.09,1.45,206.0,73.8,44.0,83.3,2752.0,6.1,745034,54.43,,,,,,,,53,4,Slider,5,10,5,10,10,5,5,10,Standard,Standard,48.0,0.0,-0.061,62.1,5.5,,0.061,88.0,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,3.11,-0.94,0.94,18.6
FS,4/8/2024,86.3,-3.29,4.71,669701,605463,,blocked_ball,14.0,L,R,B,,,1,1,-1.34,-0.2,0.25,0.34,,,694671.0,2,5,Bot,,,11.02393801,-125.1236525,-3.682813333,-16.28761837,25.89551569,-33.68127513,3.09,1.52,,,,85.4,1713.0,6.0,745034,54.55,,,,,,,,53,3,Split-Finger,5,10,5,10,10,5,5,10,Standard,Standard,259.0,0.0,0.042,,,,-0.042,,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,3.29,1.34,-1.34,18.3
FF,4/8/2024,91.9,-3.36,4.81,669701,605463,,foul,2.0,L,R,S,,,1,0,-1.36,1.0,-0.24,2.59,,,694671.0,2,5,Bot,,,10.74371373,-133.4281385,-1.881209577,-18.60736303,30.50366269,-20.00159302,3.09,1.45,212.0,74.6,24.0,90.9,2233.0,6.0,745034,54.55,,,,,,,,53,2,4-Seam Fastball,5,10,5,10,10,5,5,10,Standard,Standard,241.0,0.0,-0.04,72.1,7.0,,0.04,88.0,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,1.72,1.36,-1.36,15.3
SL,4/8/2024,84.6,-3.48,4.75,669701,605463,,ball,11.0,L,R,B,,,0,0,0.75,0.08,-1.19,2.61,,,694671.0,2,5,Bot,,,3.802053203,-123.148676,1.191126494,6.851000618,25.74694503,-31.87217826,3.14,1.5,,,,83.6,2870.0,5.7,745034,54.75,,,,,,,,53,1,Slider,5,10,5,10,10,5,5,10,Standard,Standard,45.0,0.0,0.028,,,,-0.028,,-5,-5,0.053,0.053,32,26,32,27,1,2,2.0,1.0,2.0,1.0,3.12,-0.75,0.75,16.2
FF,4/8/2024,91.8,-3.52,4.81,694497,605463,field_out,hit_into_play,11.0,L,R,X,8.0,line_drive,1,1,-1.31,1.03,-1.05,2.98,,,694671.0,1,5,Bot,96.29,54.89,9.04971391,-133.4117237,-0.963317943,-17.59350527,30.19318189,-19.93220211,3.54,1.61,364.0,98.5,21.0,91.2,2146.0,6.1,745034,54.37,0.343,0.439,0.0,1.0,0.0,0.0,5.0,52,3,4-Seam Fastball,5,10,5,10,10,5,5,10,Standard,Standard,241.0,-0.015,-0.288,71.5,7.0,0.7,0.288,98.5,-5,-5,0.068,0.068,32,21,32,22,1,2,2.0,1.0,2.0,1.0,1.69,1.31,-1.31,18.2
FS,4/8/2024,86.2,-3.28,4.73,694497,605463,,blocked_ball,13.0,L,R,B,,,0,1,-1.22,-0.26,-0.19,0.29,,,694671.0,1,5,Bot,,,9.730876175,-125.2090789,-3.749001572,-14.76801131,25.15481323,-34.31877812,3.66,1.78,,,,85.5,1637.0,5.9,745034,54.58,,,,,,,,52,2,Split-Finger,5,10,5,10,10,5,5,10,Standard,Standard,258.0,0.0,0.035,,,,-0.035,,-5,-5,0.068,0.068,32,21,32,22,1,2,2.0,1.0,2.0,1.0,3.34,1.22,-1.22,20.1
