pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,4/6/2024,91.8,2.39,5.84,660271,696136,,ball,12.0,L,L,B,,,0,0,1.42,0.7,1.36,3.34,,,605131.0,1,5,Top,,,-5.711464897,-133.6208276,-2.027509117,18.27290918,26.82048719,-23.55849044,3.4,1.48,,,,92.4,2091.0,6.5,746896,54.01,,,,,,,,38,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,134.0,0.0,0.043,,,,-0.043,,0,0,0.497,0.503,24,29,25,30,3,2,6.0,1.0,6.0,1.0,1.99,1.42,1.42,43.4
SL,4/6/2024,83.4,2.32,5.91,605141,696136,strikeout,swinging_strike_blocked,13.0,R,L,S,2.0,,2,2,-0.95,-0.12,-0.69,1.02,,,605131.0,0,5,Top,,,-5.063053002,-121.3794991,-4.586515413,-8.405197471,24.20483949,-32.63795213,3.24,1.58,,,,83.7,2776.0,6.5,746896,54.0,,0.0,0.0,1.0,0.0,0.0,,37,5,Slider,0,0,0,0,0,0,0,0,Standard,Standard,321.0,0.044,-0.342,55.9,7.9,,0.342,,0,0,0.453,0.547,24,31,25,32,3,2,6.0,1.0,6.0,1.0,3.4,-0.95,0.95,55.0
FF,4/6/2024,92.5,1.96,5.92,605141,696136,,ball,11.0,R,L,B,,,1,2,0.09,1.55,-1.8,2.42,,,605131.0,0,5,Top,,,-9.795438081,-134.3323845,-6.526130557,3.191046717,29.005003,-12.07704609,3.21,1.55,,,,92.7,2360.0,6.5,746896,53.97,,,,,,,,37,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,161.0,0.0,0.067,,,,-0.067,,0,0,0.453,0.547,24,31,25,32,3,2,6.0,1.0,6.0,1.0,1.12,0.09,-0.09,51.7
FF,4/6/2024,91.8,1.99,6.01,605141,696136,,foul,2.0,R,L,S,,,1,1,0.45,1.51,0.26,2.86,,,605131.0,0,5,Top,,,-5.331802553,-133.5445704,-5.45881791,6.42578166,26.41045425,-13.02829917,3.24,1.58,217.0,71.0,48.0,92.3,2306.0,6.4,746896,54.1,,,,,,,,37,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,156.0,0.0,-0.074,65.5,6.5,,0.074,88.0,0,0,0.453,0.547,24,31,25,32,3,2,6.0,1.0,6.0,1.0,1.17,0.45,-0.45,52.0
FF,4/6/2024,92.1,1.95,6.03,605141,696136,,ball,11.0,R,L,B,,,0,1,0.41,1.47,-0.35,4.05,,,605131.0,0,5,Top,,,-6.735939761,-133.9338298,-2.332659265,6.499990138,30.6531913,-14.24215683,3.2,1.54,,,,91.8,2381.0,6.3,746896,54.24,,,,,,,,37,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.0,0.052,,,,-0.052,,0,0,0.453,0.547,24,31,25,32,3,2,6.0,1.0,6.0,1.0,1.23,0.41,-0.41,50.1
CU,4/6/2024,76.7,2.07,6.06,605141,696136,,called_strike,6.0,R,L,S,,,0,0,-0.39,-1.22,0.71,2.19,,,605131.0,0,5,Top,,,-2.165333787,-111.6825625,1.079759658,-2.79786538,21.86362639,-42.74820435,3.1,1.57,,,,76.6,2850.0,6.4,746896,54.13,,,,,,,,37,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,326.0,0.0,-0.063,,,,0.063,,0,0,0.453,0.547,24,31,25,32,3,2,6.0,1.0,6.0,1.0,5.12,-0.39,0.39,59.7
FF,4/6/2024,90.7,1.95,6.09,605131,696136,single,hit_into_play,2.0,R,L,X,7.0,line_drive,3,1,0.64,1.53,0.24,2.72,,,,0,5,Top,64.76,109.64,-5.659848938,-131.8830472,-5.760467773,8.719478345,29.26673534,-13.34606899,3.15,1.46,183.0,108.5,10.0,90.6,2237.0,6.4,746896,54.11,0.88,0.869,0.9,1.0,1.0,0.0,4.0,36,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,166.0,-0.047,0.255,,,1.12,-0.255,108.5,0,0,0.5,0.5,24,34,25,35,2,1,6.0,6.0,6.0,4.0,1.26,0.64,-0.64,57.0
FF,4/6/2024,91.8,2.1,6.05,605131,696136,,called_strike,1.0,R,L,S,,,3,0,0.53,1.43,-0.73,3.16,,,,0,5,Top,,,-8.314970945,-133.5096306,-4.588801627,8.020169561,27.58477353,-14.20946268,3.08,1.39,,,,92.2,2297.0,6.5,746896,54.02,,,,,,,,36,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,160.0,0.0,-0.081,,,,0.081,,0,0,0.5,0.5,24,34,25,35,2,1,6.0,6.0,6.0,4.0,1.27,0.53,-0.53,52.5
SI,4/6/2024,90.9,2.24,5.91,605131,696136,,ball,8.0,R,L,B,,,2,0,1.38,1.06,0.28,1.4,,,,0,5,Top,,,-7.851571456,-131.9232246,-7.596322902,17.75086176,29.13867705,-18.28662791,3.16,1.4,,,,90.6,2179.0,6.3,746896,54.17,,,,,,,,36,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,144.0,0.0,0.132,,,,-0.132,,0,0,0.5,0.5,24,34,25,35,2,1,6.0,6.0,6.0,4.0,1.72,1.38,-1.38,49.1
FF,4/6/2024,90.3,2.1,6.07,605131,696136,,ball,11.0,R,L,B,,,1,0,0.35,1.5,-0.68,3.72,,,,0,5,Top,,,-7.647155902,-131.3591936,-3.102115043,5.605366356,27.24778297,-14.37729197,3.16,1.45,,,,90.4,2322.0,6.3,746896,54.2,,,,,,,,36,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,160.0,0.0,0.062,,,,-0.062,,0,0,0.5,0.5,24,34,25,35,2,1,6.0,6.0,6.0,4.0,1.3,0.35,-0.35,51.2
FF,4/6/2024,89.7,2.06,6.07,605131,696136,,ball,11.0,R,L,B,,,0,0,0.49,1.5,-0.91,3.08,,,,0,5,Top,,,-8.358925096,-130.2870738,-4.543294289,7.402691192,28.78138943,-14.33401304,3.15,1.43,,,,89.4,2237.0,6.3,746896,54.2,,,,,,,,36,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,169.0,0.0,0.034,,,,-0.034,,0,0,0.5,0.5,24,34,25,35,2,1,6.0,6.0,6.0,4.0,1.36,0.49,-0.49,50.0
FF,4/6/2024,92.7,2.03,6.02,500743,696136,strikeout,called_strike,7.0,R,L,S,2.0,,2,2,0.34,1.57,-0.34,1.86,571970.0,,,2,4,Top,,,-6.813195653,-134.6475075,-8.247646112,5.57019604,29.50122962,-11.44236065,3.26,1.64,,,,92.7,2390.0,6.4,746896,54.09,,0.0,0.0,1.0,0.0,0.0,,32,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155.0,0.046,-0.244,,,,0.244,,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,1.09,0.34,-0.34,51.2
CH,4/6/2024,82.2,2.05,5.99,500743,696136,,ball,14.0,R,L,B,,,1,2,1.03,0.64,0.68,1.24,571970.0,,,2,4,Top,,,-5.095515942,-119.5503141,-5.474367864,10.86462312,22.66877553,-25.21837464,3.25,1.66,,,,82.4,1503.0,6.4,746896,54.07,,,,,,,,32,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,128.0,0.0,0.021,,,,-0.021,,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,2.74,1.03,-1.03,52.3
CU,4/6/2024,78.9,2.02,6.04,500743,696136,,blocked_ball,14.0,R,L,B,,,0,2,-0.71,-0.86,0.73,0.63,571970.0,,,2,4,Top,,,-1.487919615,-114.9203872,-3.385971022,-6.031764098,21.20112097,-39.38838495,3.22,1.61,,,,79.4,2799.0,6.6,746896,53.93,,,,,,,,32,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,330.0,0.0,0.021,,,,-0.021,,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,4.51,-0.71,0.71,62.2
FF,4/6/2024,93.8,2.07,6.06,500743,696136,,foul,12.0,R,L,S,,,0,2,0.42,1.28,0.19,3.66,571970.0,,,2,4,Top,,,-5.802826706,-136.5630084,-3.329714343,6.562495208,29.30395629,-15.6613202,3.21,1.59,246.0,79.7,26.0,94.1,2148.0,6.4,746896,54.14,,,,,,,,32,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147.0,0.0,0.0,,,,0.0,88.0,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,1.31,0.42,-0.42,50.2
FF,4/6/2024,92.8,2.08,6.01,500743,696136,,foul,1.0,R,L,S,,,0,1,0.53,1.58,-0.47,2.99,571970.0,,,2,4,Top,,,-7.691378771,-134.8768724,-5.405327472,8.150343415,28.46174365,-11.82831274,3.21,1.59,194.0,69.8,24.0,92.8,2377.0,6.3,746896,54.22,,,,,,,,32,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149.0,0.0,-0.07,57.4,5.8,,0.07,88.0,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,1.06,0.53,-0.53,49.2
FF,4/6/2024,92.4,2.0,6.07,500743,696136,,foul,11.0,R,L,S,,,0,0,0.19,1.55,-1.29,3.61,571970.0,,,2,4,Top,,,-8.793654292,-134.2092278,-3.789496368,4.2740181,30.60408704,-12.85938693,3.21,1.59,119.0,76.9,74.0,92.2,2228.0,6.4,746896,54.11,,,,,,,,32,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,145.0,0.0,-0.047,64.4,6.8,,0.047,88.0,0,0,0.513,0.487,24,35,25,35,2,1,6.0,3.0,6.0,1.0,1.14,0.19,-0.19,51.7
FF,4/6/2024,93.2,1.94,6.03,621035,696136,strikeout,swinging_strike,11.0,R,L,S,2.0,,2,2,0.28,1.55,-0.2,4.13,571970.0,,,1,4,Top,,,-6.120357772,-135.5100641,-2.47607616,4.838903397,31.4929137,-12.81985686,3.52,1.66,,,,93.0,2215.0,6.3,746896,54.15,,0.0,0.0,1.0,0.0,0.0,,31,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,158.0,0.076,-0.441,42.5,5.1,,0.441,,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,1.09,0.28,-0.28,49.6
SL,4/6/2024,83.4,2.37,5.92,621035,696136,,blocked_ball,13.0,R,L,B,,,1,2,-1.26,-0.18,-2.02,-0.8,571970.0,,,1,4,Top,,,-7.628619144,-121.0133785,-8.620349717,-10.74555521,24.77140345,-32.30740586,3.54,1.67,,,,83.5,2760.0,6.6,746896,53.9,,,,,,,,31,5,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,323.0,0.0,0.033,,,,-0.033,,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,3.49,-1.26,1.26,54.0
FF,4/6/2024,92.7,2.13,6.03,621035,696136,,ball,11.0,R,L,B,,,0,2,0.47,1.5,-0.55,3.84,571970.0,,,1,4,Top,,,-7.876254697,-134.8964294,-3.090231598,7.410902197,28.29753809,-13.33928945,3.57,1.67,,,,92.8,2333.0,6.3,746896,54.22,,,,,,,,31,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,151.0,0.0,0.013,,,,-0.013,,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,1.14,0.47,-0.47,51.7
FF,4/6/2024,92.8,2.05,6.08,621035,696136,,foul,11.0,R,L,S,,,0,2,0.58,1.3,-0.19,3.87,571970.0,,,1,4,Top,,,-6.997333578,-134.9881019,-2.732377675,8.609751611,28.42207227,-15.85960178,3.52,1.66,253.0,75.2,40.0,92.9,2355.0,6.3,746896,54.2,,,,,,,,31,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,162.0,0.0,0.0,58.7,5.4,,0.0,88.0,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,1.34,0.58,-0.58,53.3
CU,4/6/2024,77.9,2.16,6.15,621035,696136,,called_strike,9.0,R,L,S,,,0,1,-0.56,-0.85,0.47,1.83,571970.0,,,1,4,Top,,,-2.599102803,-113.4335053,-0.81631348,-4.339244564,20.98794936,-39.54148442,3.51,1.67,,,,78.0,2845.0,6.4,746896,54.14,,,,,,,,31,2,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,321.0,0.0,-0.128,,,,0.128,,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,4.6,-0.56,0.56,55.7
FF,4/6/2024,91.7,2.21,6.07,621035,696136,,foul,3.0,R,L,S,,,0,0,0.52,1.4,0.33,3.15,571970.0,,,1,4,Top,,,-5.850660704,-133.3650733,-4.507398503,7.54517007,29.68409296,-14.68216428,3.52,1.66,272.0,86.4,49.0,91.4,2198.0,6.2,746896,54.28,,,,,,,,31,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,153.0,0.0,-0.063,66.5,6.2,,0.063,88.0,0,0,0.437,0.563,24,33,25,34,2,1,6.0,1.0,6.0,1.0,1.32,0.52,-0.52,54.5
FF,4/6/2024,91.4,1.98,6.14,571771,696136,field_out,hit_into_play,1.0,R,L,X,9.0,fly_ball,0,0,0.46,1.46,-0.32,3.21,,571970.0,,0,4,Top,175.19,85.16,-6.772147116,-132.9662052,-4.679400449,6.85626188,27.33930993,-14.0547252,3.31,1.62,308.0,90.7,26.0,91.7,2252.0,6.4,746896,54.13,0.123,0.179,0.0,1.0,0.0,0.0,3.0,30,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,155.0,0.012,-0.361,66.8,6.5,0.28,0.361,90.7,0,0,0.425,0.575,24,32,25,33,2,1,6.0,3.0,6.0,1.0,1.26,0.46,-0.46,51.4
FF,4/6/2024,90.7,2.24,6.07,571970,696136,double,hit_into_play,6.0,L,L,X,9.0,ground_ball,2,0,0.07,1.3,0.53,2.43,,,,0,4,Top,212.39,109.29,-4.465380816,-132.1080432,-6.051653314,1.712118882,24.84969196,-15.88452266,3.03,1.52,113.0,104.8,6.0,91.3,2238.0,6.4,746896,54.15,0.603,0.56,1.25,1.0,1.0,1.0,4.0,29,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,159.0,-0.075,0.526,,,0.685,-0.526,104.8,0,0,0.5,0.5,24,33,25,34,2,1,6.0,1.0,6.0,2.0,1.44,0.07,0.07,50.5
FF,4/6/2024,90.1,2.37,6.14,571970,696136,,ball,12.0,L,L,B,,,1,0,0.39,1.36,1.39,3.54,,,,0,4,Top,,,-3.256729739,-131.2941695,-3.488789668,5.142801721,24.41551837,-15.78729763,2.92,1.48,,,,90.4,2188.0,6.1,746896,54.35,,,,,,,,29,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,174.0,0.0,0.062,,,,-0.062,,0,0,0.5,0.5,24,33,25,34,2,1,6.0,1.0,6.0,2.0,1.41,0.39,0.39,53.1
SL,4/6/2024,79.7,2.54,5.95,571970,696136,,ball,13.0,L,L,B,,,0,0,-1.49,-0.31,-1.21,1.22,,,,0,4,Top,,,-5.421269611,-115.9451832,-3.015448572,-12.30057158,23.17658454,-34.5677646,2.89,1.42,,,,79.5,2652.0,6.3,746896,54.2,,,,,,,,29,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,315.0,0.0,0.034,,,,-0.034,,0,0,0.5,0.5,24,33,25,34,2,1,6.0,1.0,6.0,2.0,3.92,-1.49,-1.49,53.5
FF,4/6/2024,91.4,1.97,6.08,606192,696136,field_out,hit_into_play,1.0,R,L,X,4.0,popup,1,0,0.39,1.57,-0.48,3.52,,,,2,3,Top,128.28,123.06,-7.020038369,-132.9447745,-3.937784386,6.233189052,29.61974073,-12.88709834,3.58,1.69,194.0,94.2,57.0,91.2,2256.0,6.3,746896,54.2,0.014,0.017,0.0,1.0,0.0,0.0,3.0,25,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,151.0,0.011,-0.114,72.1,7.5,0.024,0.114,94.2,0,0,0.543,0.457,24,31,25,32,2,1,6.0,1.0,6.0,1.0,1.17,0.39,-0.39,46.8
FF,4/6/2024,92.5,2.04,6.06,606192,696136,,ball,11.0,R,L,B,,,0,0,0.44,1.53,-1.27,2.79,,,,2,3,Top,,,-9.392961096,-134.2843162,-5.836919755,7.369871636,29.48600004,-12.49727894,3.5,1.7,,,,92.3,2251.0,6.3,746896,54.19,,,,,,,,25,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,150.0,0.0,0.015,,,,-0.015,,0,0,0.543,0.457,24,31,25,32,2,1,6.0,1.0,6.0,1.0,1.15,0.44,-0.44,50.4
FF,4/6/2024,91.5,1.87,6.09,518692,696136,field_out,hit_into_play,11.0,L,L,X,8.0,line_drive,0,2,0.43,1.3,-0.95,3.27,,,,1,3,Top,125.37,72.09,-8.056813654,-133.1135777,-4.077447109,6.777559276,26.29318057,-15.9850712,3.64,1.83,316.0,89.7,25.0,91.8,2205.0,6.3,746896,54.22,0.1,0.115,0.0,1.0,0.0,0.0,3.0,24,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,159.0,0.018,-0.102,64.6,7.1,0.189,0.102,89.7,0,0,0.525,0.475,24,34,25,35,2,1,6.0,1.0,6.0,1.0,1.41,0.43,0.43,52.1
FF,4/6/2024,91.1,1.94,6.05,518692,696136,,swinging_strike,2.0,L,L,S,,,0,1,0.25,1.34,-0.11,3.49,,,,1,3,Top,,,-5.684874165,-132.6188063,-3.441133929,4.097712387,25.41551591,-15.81018019,3.64,1.83,,,,91.4,2209.0,6.2,746896,54.27,,,,,,,,24,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,159.0,0.0,-0.036,66.8,5.6,,0.036,,0,0,0.525,0.475,24,34,25,35,2,1,6.0,1.0,6.0,1.0,1.39,0.25,0.25,56.8
SL,4/6/2024,81.5,2.66,5.99,518692,696136,,called_strike,1.0,L,L,S,,,0,0,-0.83,0.07,-0.61,3.29,,,,1,3,Top,,,-5.758573412,-118.632813,0.344335219,-6.844813975,21.1001734,-31.80307336,3.49,1.73,,,,81.7,2712.0,6.3,746896,54.23,,,,,,,,24,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,306.0,0.0,-0.023,,,,0.023,,0,0,0.525,0.475,24,34,25,35,2,1,6.0,1.0,6.0,1.0,3.34,-0.83,-0.83,48.8
FF,4/6/2024,92.0,1.9,6.07,660271,696136,field_out,hit_into_play,2.0,L,L,X,8.0,fly_ball,3,2,0.4,1.41,-0.21,3.25,,,,0,3,Top,126.27,74.4,-6.21696363,-133.8163055,-4.367090806,6.200727847,28.98305256,-14.46363067,3.56,1.65,310.0,95.1,37.0,91.9,2206.0,6.3,746896,54.22,0.054,0.082,0.0,1.0,0.0,0.0,3.0,23,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,168.0,0.025,-0.299,78.2,7.8,0.166,0.299,95.1,0,0,0.5,0.5,24,29,25,30,2,1,6.0,1.0,6.0,1.0,1.28,0.4,0.4,51.3
SI,4/6/2024,91.5,2.45,5.82,660271,696136,,foul,14.0,L,L,S,,,3,2,1.3,0.76,0.21,1.44,,,,0,3,Top,,,-8.474149183,-132.9378949,-6.861229601,17.18632232,26.20027609,-21.91592086,3.56,1.65,43.0,26.8,48.0,92.0,2158.0,6.5,746896,54.0,,,,,,,,23,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,136.0,0.0,0.0,65.4,7.9,,0.0,88.0,0,0,0.5,0.5,24,29,25,30,2,1,6.0,1.0,6.0,1.0,1.96,1.3,1.3,41.8
