pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,9/1/2024,94.2,-3.71,5.1,493329,605463,,foul,11.0,R,R,S,,,1,2,-1.49,1.02,-0.34,4.16,,669004.0,666023.0,1,6,Top,,,11.88115315,-136.5202492,1.0779804,-21.3442359,33.24440025,-19.99670003,3.39,1.62,188.0,74.8,19.0,92.6,2170.0,5.8,746347,54.73,,,,,,,,44,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,247.0,0.0,0.0,69.5,6.6,,0.0,88.0,3,-3,0.826,0.174,32,40,32,40,1,2,5.0,,3.0,1.0,1.59,1.49,1.49,13.1
FF,9/1/2024,94.7,-3.69,5.01,493329,605463,,foul,11.0,R,R,S,,,1,1,-1.45,0.94,-1.03,3.35,,669004.0,666023.0,1,6,Top,,,10.05762127,-137.4509395,-0.670827743,-20.63949074,33.61327753,-20.40307012,3.39,1.62,154.0,65.3,29.0,93.3,2327.0,5.8,746347,54.68,,,,,,,,44,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,243.0,0.0,-0.078,67.3,6.3,,0.078,88.0,3,-3,0.826,0.174,32,40,32,40,1,2,5.0,,3.0,1.0,1.63,1.45,1.45,13.9
FS,9/1/2024,88.1,-3.73,4.8,493329,605463,,ball,14.0,R,R,B,,,0,1,-1.26,-0.2,1.04,0.76,,669004.0,666023.0,1,6,Top,,,14.04655107,-127.5527996,-3.220544457,-16.65328393,26.52250892,-33.82018666,3.34,1.66,,,,87.2,1536.0,6.0,746347,54.49,,,,,,,,44,2,Split-Finger,3,0,0,3,0,3,0,3,Standard,Standard,265.0,0.0,0.029,,,,-0.029,,3,-3,0.826,0.174,32,40,32,40,1,2,5.0,,3.0,1.0,3.17,1.26,1.26,11.5
SL,9/1/2024,84.7,-3.79,4.82,493329,605463,,called_strike,5.0,R,R,S,,,0,0,1.61,0.03,-0.23,2.72,,669004.0,666023.0,1,6,Top,,,5.0456707,-123.230469,1.415416917,15.11006815,27.16497569,-32.41593675,3.29,1.61,,,,83.3,2960.0,5.6,746347,54.88,,,,,,,,44,1,Slider,3,0,0,3,0,3,0,3,Standard,Standard,49.0,0.0,-0.075,,,,0.075,,3,-3,0.826,0.174,32,40,32,40,1,2,5.0,,3.0,1.0,3.18,-1.61,-1.61,11.0
FF,9/2/2024,95.3,-2.89,5.94,493329,668909,field_out,hit_into_play,2.0,R,R,X,6.0,ground_ball,1,0,-0.8,1.36,0.18,3.18,,,,0,5,Bot,121.42,155.14,10.03711279,-138.3836888,-4.755493541,-12.52120392,29.90815312,-13.80620166,3.39,1.62,37.0,105.7,-3.0,97.1,2293.0,7.3,746265,53.16,0.409,0.368,0.0,1.0,0.0,0.0,4.0,36,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Strategic,Standard,213.0,-0.034,-0.262,72.7,7.3,0.421,0.262,105.7,-1,-1,0.407,0.407,24,40,25,40,2,1,6.0,1.0,5.0,2.0,1.16,0.8,0.8,39.0
SL,9/2/2024,88.8,-2.96,5.82,493329,668909,,ball,14.0,R,R,B,,,0,0,0.06,0.63,0.52,0.73,,,,0,5,Bot,,,8.594921732,-128.9505528,-7.948730078,-0.925815899,23.87728656,-23.78345492,3.33,1.53,,,,91.1,2244.0,7.6,746265,52.94,,,,,,,,36,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,189.0,0.0,0.034,,,,-0.034,,-1,-1,0.407,0.407,24,40,25,40,2,1,6.0,1.0,5.0,2.0,2.25,-0.06,-0.06,37.4
CU,9/2/2024,80.9,-2.92,6.1,493329,668909,walk,ball,14.0,R,R,B,,,3,2,0.68,-1.23,0.69,0.56,,,,2,2,Bot,,,6.794459199,-117.6379709,-3.290701058,4.829599544,24.35977385,-43.07100569,3.36,1.65,,,,81.1,2488.0,6.7,746265,53.84,,0.689131,0.7,1.0,0.0,0.0,,14,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,26.0,0.013,0.103,,,,-0.103,,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,4.75,-0.68,-0.68,47.9
CU,9/2/2024,80.5,-3.06,6.2,493329,668909,,ball,13.0,R,R,B,,,2,2,0.62,-1.17,-1.74,2.03,,,,2,2,Bot,,,1.753199814,-117.3035466,-0.429008954,5.473512495,20.71024651,-43.14344184,3.39,1.65,,,,81.1,2428.0,6.4,746265,54.05,,,,,,,,14,5,Curveball,0,0,0,0,0,0,0,0,Strategic,Strategic,27.0,0.0,0.041,,,,-0.041,,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,4.66,-0.62,-0.62,42.9
FF,9/2/2024,97.2,-3.12,5.86,493329,668909,,foul,9.0,R,R,S,,,2,1,-0.64,1.05,0.59,1.94,,,,2,2,Bot,,,11.45183353,-141.0464245,-7.401226004,-11.04392437,31.42643299,-16.60126706,3.39,1.62,205.0,73.1,53.0,97.7,2282.0,6.7,746265,53.8,,,,,,,,14,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,209.0,0.0,-0.032,67.2,8.0,,0.032,88.0,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,1.37,0.64,0.64,36.4
FF,9/2/2024,95.9,-3.2,5.88,493329,668909,,called_strike,5.0,R,R,S,,,2,0,-0.92,1.42,-0.23,2.47,,,,2,2,Bot,,,10.0104116,-139.1506694,-6.599441371,-14.36510411,34.14045924,-12.38391454,3.49,1.65,,,,95.9,2317.0,6.7,746265,53.82,,,,,,,,14,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,222.0,0.0,-0.023,,,,0.023,,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,1.09,0.92,0.92,38.9
FF,9/2/2024,97.2,-3.31,6.06,493329,668909,,ball,1.0,R,R,B,,,1,0,-0.7,1.31,-0.82,3.35,,,,2,2,Bot,,,8.292698958,-141.2310618,-4.704538002,-11.32990705,33.34700046,-13.80693708,3.49,1.49,,,,97.2,2399.0,6.4,746265,54.07,,,,,,,,14,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,219.0,0.0,0.026,,,,-0.026,,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,1.12,0.7,0.7,38.1
FF,9/2/2024,97.6,-3.09,5.94,493329,668909,,ball,14.0,R,R,B,,,0,0,-0.59,1.33,1.22,2.49,,,,2,2,Bot,,,13.06678094,-141.4180758,-6.868267146,-10.96452589,32.65477027,-12.80571237,3.42,1.62,,,,98.2,2241.0,6.9,746265,53.61,,,,,,,,14,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Strategic,206.0,0.0,0.015,,,,-0.015,,0,0,0.511,0.511,24,40,25,40,1,0,6.0,1.0,5.0,2.0,1.08,0.59,0.59,38.7
FS,9/2/2024,86.5,-2.67,5.69,493329,671922,double,hit_into_play,8.0,R,R,X,7.0,line_drive,0,1,-0.77,-0.27,0.15,1.68,,,,0,8,Bot,61.64,117.49,8.493195089,-125.7200817,-2.831137389,-9.907441901,25.72958058,-34.62209632,3.39,1.62,210.0,106.0,10.0,88.4,751.0,7.5,746265,52.96,0.889,0.874,1.25,1.0,1.0,1.0,4.0,57,2,Split-Finger,1,4,1,4,4,1,1,4,Strategic,Strategic,253.0,0.063,0.655,76.2,8.5,1.118,-0.655,106.0,-3,-3,0.079,0.079,25,40,25,40,1,2,1.0,1.0,4.0,2.0,3.32,0.77,0.77,36.3
FF,9/2/2024,94.0,-2.81,5.69,493329,671922,,called_strike,5.0,R,R,S,,,0,0,-0.77,1.28,-0.04,2.73,,,,0,8,Bot,,,9.079231069,-136.4279286,-4.825655588,-11.74929107,32.46390356,-15.32943958,3.36,1.59,,,,95.5,2219.0,7.5,746265,52.99,,,,,,,,57,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Strategic,Strategic,223.0,0.0,-0.033,,,,0.033,,-3,-3,0.079,0.079,25,40,25,40,1,2,1.0,1.0,4.0,2.0,1.33,0.77,0.77,36.4
SL,9/4/2024,88.2,1.36,5.96,493329,681870,strikeout,swinging_strike,5.0,R,L,S,2.0,,3,2,-0.27,0.94,-0.12,2.25,677951.0,,,2,7,Bot,,,-3.079177634,-128.5908624,-5.069157613,-2.558790615,21.68496415,-20.88250556,3.38,1.62,,,,90.0,2536.0,6.9,746262,53.65,,0.0,0.0,1.0,0.0,0.0,,56,7,Slider,4,1,4,1,1,4,4,1,Strategic,Strategic,178.0,-0.009,-0.305,75.6,8.3,,0.305,,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,1.93,-0.27,0.27,52.9
SL,9/4/2024,88.4,1.36,5.88,493329,681870,,foul,4.0,R,L,S,,,3,2,-0.28,0.78,-0.38,2.25,677951.0,,,2,7,Bot,,,-3.707573885,-128.7730266,-4.514789225,-2.526027911,23.41526248,-22.77438881,3.38,1.62,187.0,69.1,55.0,89.9,2950.0,6.9,746262,53.63,,,,,,,,56,6,Slider,4,1,4,1,1,4,4,1,Strategic,Strategic,278.0,0.0,0.0,72.2,8.2,,0.0,88.0,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,2.1,-0.28,0.28,50.7
FF,9/4/2024,93.0,1.27,5.86,493329,681870,,foul,5.0,R,L,S,,,3,1,0.62,1.66,0.11,2.81,677951.0,,,2,7,Bot,,,-4.389503704,-135.23371,-5.719278692,8.556641964,30.70436121,-10.73789456,3.38,1.62,,,,94.1,2577.0,7.0,746262,53.46,,,,,,,,56,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,156.0,0.0,-0.114,74.6,7.9,,0.114,,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,0.99,0.62,-0.62,49.6
FF,9/4/2024,93.3,1.34,5.86,493329,681870,,called_strike,2.0,R,L,S,,,3,0,0.66,1.64,-0.26,3.15,677951.0,,,2,7,Bot,,,-5.664906106,-135.7742114,-4.909875277,9.476019892,30.48877989,-10.98711112,3.45,1.65,,,,94.6,2582.0,7.1,746262,53.4,,,,,,,,56,4,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,155.0,0.0,-0.043,,,,0.043,,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,0.98,0.66,-0.66,49.6
FF,9/4/2024,93.0,1.45,5.85,493329,681870,,ball,12.0,R,L,B,,,2,0,0.62,1.65,0.75,3.78,677951.0,,,2,7,Bot,,,-3.162621046,-135.4057818,-3.153294819,8.262293008,30.47149989,-11.45698384,3.45,1.69,,,,93.9,2569.0,6.8,746262,53.65,,,,,,,,56,3,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,152.0,0.0,0.037,,,,-0.037,,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,0.99,0.62,-0.62,47.4
FF,9/4/2024,92.6,1.34,5.81,493329,681870,,ball,14.0,R,L,B,,,1,0,0.63,1.72,0.07,1.39,677951.0,,,2,7,Bot,,,-4.658013449,-134.4970935,-9.3258401,8.601960211,29.2505927,-9.415057526,3.47,1.64,,,,93.6,2642.0,7.0,746262,53.53,,,,,,,,56,2,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,157.0,0.0,0.067,,,,-0.067,,3,3,0.944,0.944,26,40,27,40,1,0,,2.0,3.0,2.0,0.95,0.63,-0.63,49.2
FF,9/4/2024,92.9,1.22,5.98,493329,681870,,ball,12.0,R,L,B,,,0,0,0.57,1.67,0.04,4.99,,677951.0,,2,7,Bot,,,-4.339187565,-135.2823716,-0.450278594,7.974673618,28.05977912,-11.71941308,3.5,1.64,,,,94.2,2443.0,6.9,746262,53.58,,,,,,,,56,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,156.0,0.001,0.016,,,,-0.016,,3,3,0.943,0.943,26,40,27,40,1,0,,2.0,3.0,2.0,0.96,0.57,-0.57,51.3
CU,9/6/2024,81.4,-1.75,6.07,493329,805673,strikeout,swinging_strike_blocked,14.0,R,R,S,2.0,,0,2,0.1,-0.79,0.39,0.85,592669.0,,686681.0,2,5,Bot,,,4.645555344,-118.385347,-3.557063133,-0.039563666,23.93533978,-39.08535722,3.38,1.62,,,,81.4,2298.0,6.4,746257,54.06,,0.0,0.0,1.0,0.0,0.0,,43,3,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,37.0,-0.011,-0.265,69.6,8.9,,0.265,,4,4,0.937,0.937,24,40,24,40,3,2,6.0,2.0,5.0,3.0,4.25,-0.1,-0.1,49.4
FF,9/6/2024,93.8,-1.8,5.98,493329,805673,,foul,4.0,R,R,S,,,0,1,-0.68,1.63,-0.72,2.72,592669.0,,686681.0,2,5,Bot,,,4.318823475,-136.4096467,-6.289262596,-9.405050361,32.12977025,-10.67523051,3.38,1.62,168.0,78.1,14.0,94.1,2349.0,6.7,746257,53.81,,,,,,,,43,2,4-Seam Fastball,4,0,4,0,0,4,4,0,Standard,Standard,212.0,0.0,-0.138,72.5,8.3,,0.138,88.0,4,4,0.937,0.937,24,40,24,40,3,2,6.0,2.0,5.0,3.0,0.98,0.68,0.68,46.1
SL,9/6/2024,87.7,-1.73,6.01,493329,805673,,swinging_strike,14.0,R,R,S,,,0,0,0.24,0.47,1.99,1.59,592669.0,,686681.0,2,5,Bot,,,8.516604101,-127.4679304,-5.563139121,0.935192602,25.53451373,-26.03797014,3.38,1.62,,,,88.0,2498.0,6.5,746257,54.02,,,,,,,,43,1,Slider,4,0,4,0,0,4,4,0,Standard,Standard,191.0,0.0,-0.077,36.6,7.6,,0.077,,4,4,0.937,0.937,24,40,24,40,3,2,6.0,2.0,5.0,3.0,2.49,-0.24,-0.24,44.5
SL,9/6/2024,87.2,-1.9,6.03,493329,805673,single,hit_into_play,8.0,R,R,X,7.0,line_drive,1,2,0.16,0.34,0.19,1.99,,,,2,4,Bot,49.33,103.59,4.692533721,-126.9004699,-4.268166696,0.820287384,25.48422723,-27.88198959,3.38,1.62,234.0,103.8,9.0,87.3,2437.0,6.3,746257,54.19,0.737,0.681,0.9,1.0,1.0,0.0,4.0,31,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,148.0,0.008,0.157,72.6,8.5,0.833,-0.157,103.8,2,2,0.768,0.768,24,40,24,40,2,1,6.0,2.0,5.0,3.0,2.66,-0.16,-0.16,43.3
FF,9/6/2024,95.9,-2.05,5.73,493329,805673,,swinging_strike,5.0,R,R,S,,,1,1,-0.93,1.54,0.18,2.44,,,,2,4,Bot,,,8.047585715,-139.3610479,-6.579672742,-13.97204367,32.5972811,-10.75999982,3.38,1.62,,,,96.2,2272.0,6.6,746257,53.88,,,,,,,,31,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Strategic,Standard,218.0,0.0,-0.025,75.0,8.1,,0.025,,2,2,0.768,0.768,24,40,24,40,2,1,6.0,2.0,5.0,3.0,0.95,0.93,0.93,39.1
FF,9/6/2024,94.3,-1.68,6.04,493329,805673,,ball,13.0,R,R,B,,,0,1,-0.66,1.77,-0.43,1.15,,,,2,4,Bot,,,4.731499068,-136.9059473,-10.91747719,-9.364952263,30.76128912,-7.671456986,3.39,1.55,,,,94.4,2254.0,6.5,746257,53.99,,,,,,,,31,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,204.0,0.0,0.011,,,,-0.011,,2,2,0.768,0.768,24,40,24,40,2,1,6.0,2.0,5.0,3.0,0.81,0.66,0.66,47.6
FF,9/6/2024,94.8,-1.75,6.02,493329,805673,,called_strike,5.0,R,R,S,,,0,0,-0.8,1.48,-0.23,2.33,,,,2,4,Bot,,,5.770905081,-137.8114702,-7.307764857,-11.44615221,31.2397271,-11.82522846,3.32,1.49,,,,95.1,2270.0,6.6,746257,53.95,,,,,,,,31,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,209.0,0.0,-0.016,,,,0.016,,2,2,0.768,0.768,24,40,24,40,2,1,6.0,2.0,5.0,3.0,1.06,0.8,0.8,45.1
FF,9/6/2024,93.9,-1.81,6.01,493329,805673,field_out,hit_into_play,11.0,R,R,X,4.0,popup,0,1,-0.85,1.55,-1.08,2.71,,,686681.0,2,2,Bot,156.19,133.35,3.782544846,-136.6720042,-6.297907145,-11.46699917,29.79629174,-11.5340751,3.38,1.62,184.0,62.9,46.0,94.3,2205.0,6.5,746257,53.99,0.186,0.167,0.0,1.0,0.0,0.0,3.0,15,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,-0.024,-0.189,64.5,6.7,0.186,0.189,88.0,0,0,0.524,0.524,24,40,24,40,1,0,6.0,2.0,5.0,3.0,1.03,0.85,0.85,44.1
SL,9/6/2024,87.2,-1.85,6.03,493329,805673,,swinging_strike,14.0,R,R,S,,,0,0,0.35,0.26,1.47,1.72,,,686681.0,2,2,Bot,,,7.296708601,-126.769881,-4.756100593,2.283184055,25.31326199,-28.62517355,3.38,1.62,,,,87.5,2283.0,6.5,746257,54.01,,,,,,,,15,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,164.0,0.0,-0.039,68.8,8.8,,0.039,,0,0,0.524,0.524,24,40,24,40,1,0,6.0,2.0,5.0,3.0,2.74,-0.35,-0.35,44.3
ST,9/6/2024,81.0,0.47,5.91,493329,573204,sac_fly,hit_into_play,5.0,R,L,X,7.0,fly_ball,1,1,-1.14,-0.12,-0.02,2.79,680118.0,,,1,8,Bot,48.31,102.16,1.081114764,-118.0375574,-0.183971266,-10.89962278,20.65416937,-33.49410725,3.38,1.62,305.0,82.4,30.0,81.1,1707.0,6.1,746257,54.39,0.069,0.081,0.0,1.0,0.0,0.0,3.0,62,3,Sweeper,4,0,4,0,0,5,5,0,Strategic,Standard,13.0,0.002,-0.113,72.0,8.2,0.12,0.113,88.0,4,4,0.993,0.993,37,40,37,40,1,3,3.0,2.0,5.0,3.0,3.56,-1.14,1.14,47.9
CU,9/6/2024,74.0,0.0,6.06,493329,573204,,called_strike,5.0,R,L,S,,,1,0,-0.8,-1.39,-0.09,2.5,680118.0,,,1,8,Bot,,,1.216835928,-107.6651426,2.46919393,-6.408582716,20.39981777,-43.58288491,3.33,1.51,,,,73.6,2629.0,6.2,746257,54.27,,,,,,,,62,2,Curveball,4,0,4,0,0,4,4,0,Infield shade,Standard,327.0,0.0,-0.08,,,,0.08,,4,4,0.993,0.993,37,40,37,40,1,3,3.0,2.0,5.0,3.0,5.58,-0.8,0.8,57.6
CU,9/6/2024,75.9,-0.06,6.08,493329,573204,,ball,13.0,R,L,B,,,0,0,-0.55,-1.23,-1.33,1.02,680118.0,,,1,8,Bot,,,-1.670177734,-110.503341,-1.275347838,-4.18790698,20.53804879,-42.22245523,3.27,1.56,,,,75.8,2600.0,6.3,746257,54.19,,,,,,,,62,1,Curveball,4,0,4,0,0,4,4,0,Infield shade,Standard,326.0,0.0,0.048,,,,-0.048,,4,4,0.993,0.993,37,40,37,40,1,3,3.0,2.0,5.0,3.0,5.2,-0.55,0.55,57.6
