pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,7/3/2024,95.7,-2.52,5.79,677588,621051,,ball,11.0,L,R,B,,,1,1,-0.41,1.47,-0.94,4.36,,,,0,9,Bot,,,5.138888747,-139.4325703,-1.521907155,-6.490166831,30.19097841,-12.8241871,3.21,1.54,,,,96.7,2454.0,6.7,746617,53.79,,,,,,,,77,3,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,204.0,0.0,0.048,,,,-0.048,,-6,-6,0.003,0.003,29,23,30,23,1,0,3.0,3.0,1.0,38.0,1.01,0.41,-0.41,45.6
FF,7/3/2024,94.6,-2.4,5.66,677588,621051,,foul,9.0,L,R,S,,,1,0,-0.34,1.5,0.82,2.03,,,,0,9,Bot,,,9.208888323,-137.4113898,-7.193766214,-6.203635102,27.93155551,-11.70674115,3.38,1.6,270.0,108.6,16.0,95.6,2389.0,6.8,746617,53.72,,,,,,,,77,2,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,206.0,0.0,-0.044,77.6,7.6,,0.044,108.6,-6,-6,0.003,0.003,29,23,30,23,1,0,3.0,3.0,1.0,38.0,1.04,0.34,-0.34,43.7
FF,7/3/2024,95.2,-2.56,5.84,677588,621051,,ball,11.0,L,R,B,,,0,0,-0.25,1.48,-0.87,3.58,,,,0,9,Bot,,,5.043274764,-138.5603304,-3.685193928,-4.298832598,28.83718956,-12.47583843,3.28,1.52,,,,96.4,2365.0,6.8,746617,53.69,,,,,,,,77,1,4-Seam Fastball,2,8,2,8,8,2,2,8,Standard,Standard,203.0,0.0,0.034,,,,-0.034,,-6,-6,0.003,0.003,29,23,30,23,1,0,3.0,3.0,1.0,38.0,1.02,0.25,-0.25,46.5
FF,8/10/2024,93.7,-1.29,6.04,677588,656288,single,hit_into_play,5.0,L,R,X,7.0,line_drive,1,2,-0.81,1.32,-0.02,2.69,,695578.0,,1,7,Bot,82.23,124.45,5.040745562,-136.4325025,-5.886565538,-11.15846165,27.53868361,-14.55400097,3.36,1.59,245.0,93.1,16.0,93.8,2123.0,6.1,744820,54.38,0.806,0.778,0.9,1.0,1.0,0.0,4.0,56,6,4-Seam Fastball,3,4,3,4,4,4,4,4,Infield shade,Standard,214.0,0.122,0.776,68.2,5.7,0.987,-0.776,93.1,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,1.25,0.81,-0.81,44.0
FF,8/10/2024,92.3,-1.14,6.02,677588,656288,,foul,3.0,L,R,S,,,1,2,-0.67,1.56,0.53,3.07,,695578.0,,1,7,Bot,,,5.706068647,-134.2359683,-5.078287925,-9.320900037,28.38326,-12.37699833,3.36,1.59,176.0,74.6,66.0,92.3,2200.0,6.3,744820,54.23,,,,,,,,56,5,4-Seam Fastball,3,4,3,4,4,3,3,4,Infield shade,Standard,211.0,0.0,0.0,67.4,6.1,,0.0,88.0,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,1.11,0.67,-0.67,45.6
SL,8/10/2024,87.9,-1.58,5.83,677588,656288,,blocked_ball,14.0,L,R,B,,,0,2,-0.01,0.08,0.75,0.21,,695578.0,,1,7,Bot,,,5.626430914,-127.71278,-7.591726046,-1.326442353,27.1505616,-29.89447042,3.26,1.51,,,,87.3,2494.0,6.0,744820,54.45,,,,,,,,56,4,Slider,3,4,3,4,4,3,3,4,Infield shade,Standard,356.0,0.0,0.029,,,,-0.029,,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,2.89,0.01,-0.01,42.4
CH,8/10/2024,87.8,-1.57,5.82,677588,656288,,foul,13.0,L,R,S,,,0,2,-1.33,0.42,-0.98,2.11,,695578.0,,1,7,Bot,,,4.146532078,-127.7616128,-3.689609152,-15.41995438,27.28087992,-27.02672592,3.36,1.59,1.0,70.8,-67.0,87.2,1769.0,6.0,744820,54.53,,,,,,,,56,3,Changeup,3,4,3,4,4,3,3,4,Infield shade,Standard,237.0,0.0,0.0,60.4,7.0,,0.0,88.0,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,2.55,1.33,-1.33,40.2
FF,8/10/2024,91.9,-1.22,6.0,677588,656288,,foul,2.0,L,R,S,,,0,1,-0.64,1.32,0.12,3.19,,695578.0,,1,7,Bot,,,4.768513656,-133.6921882,-4.117895162,-8.729680859,28.97082842,-15.62280158,3.36,1.59,215.0,75.1,53.0,91.5,2141.0,6.1,744820,54.42,,,,,,,,56,2,4-Seam Fastball,3,4,3,4,4,3,3,4,Infield shade,Standard,214.0,0.0,-0.08,63.8,5.8,,0.08,88.0,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,1.38,0.64,-0.64,46.1
CH,8/10/2024,87.1,-1.62,5.83,677588,656288,,swinging_strike,13.0,L,R,S,,,0,0,-1.4,0.36,-0.49,1.35,,695578.0,,1,7,Bot,,,5.546689047,-126.7230753,-5.314323496,-16.18842125,25.59875264,-27.40891732,3.36,1.59,,,,86.6,1706.0,6.0,744820,54.55,,,,,,,,56,1,Changeup,3,4,3,4,4,3,3,4,Infield shade,Standard,236.0,0.0,-0.045,76.5,7.9,,0.045,,-1,-1,0.398,0.398,28,23,28,23,3,2,6.0,38.0,7.0,1.0,2.64,1.4,-1.4,38.5
FF,8/10/2024,92.3,-1.41,6.15,677588,656288,field_out,hit_into_play,9.0,L,R,X,7.0,fly_ball,0,1,-0.68,1.45,0.46,2.07,,,,0,5,Bot,77.43,83.47,6.209982467,-134.1856712,-7.696443544,-9.58395151,28.8310254,-13.192854,3.36,1.59,311.0,89.5,38.0,92.1,2169.0,6.2,744820,54.32,0.017,0.027,0.0,1.0,0.0,0.0,3.0,41,2,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,214.0,-0.031,-0.195,77.7,6.8,0.045,0.195,89.5,-2,-2,0.277,0.277,28,23,28,23,2,1,6.0,38.0,7.0,1.0,1.23,0.68,-0.68,49.0
FF,8/10/2024,92.4,-1.6,6.06,677588,656288,,called_strike,4.0,L,R,S,,,0,0,-0.67,1.46,-0.52,2.04,,,,0,5,Bot,,,4.196780771,-134.3259653,-7.581919819,-9.065842146,28.655456,-13.09486008,3.05,1.37,,,,92.1,2225.0,6.1,744820,54.4,,,,,,,,41,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,211.0,0.0,-0.033,,,,0.033,,-2,-2,0.277,0.277,28,23,28,23,2,1,6.0,38.0,7.0,1.0,1.22,0.67,-0.67,47.4
SL,8/10/2024,88.4,-1.51,6.03,677588,656288,field_out,hit_into_play,6.0,L,R,X,3.0,ground_ball,2,2,0.05,-0.07,0.77,2.15,,,,1,2,Bot,166.49,168.7,5.420837103,-128.7940493,-3.365323418,-0.359801749,20.69378279,-32.62339784,3.36,1.59,10.0,93.3,-12.0,88.6,2639.0,5.9,744820,54.65,0.151,0.144,0.0,1.0,0.0,0.0,2.0,15,5,Slider,1,1,1,1,1,1,1,1,Standard,Standard,344.0,-0.016,-0.142,75.1,6.7,0.167,0.142,93.3,0,0,0.527,0.527,28,23,28,23,1,0,6.0,38.0,7.0,1.0,2.93,-0.05,0.05,43.0
SL,8/10/2024,87.6,-1.66,6.08,677588,656288,,called_strike,2.0,L,R,S,,,2,1,-0.05,-0.16,-0.19,3.03,,,,1,2,Bot,,,3.606154548,-127.7374405,-1.063900195,-1.090784196,20.62648411,-33.94457953,3.3,1.49,,,,87.7,2636.0,5.8,744820,54.75,,,,,,,,15,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,37.0,0.0,-0.049,,,,0.049,,0,0,0.527,0.527,28,23,28,23,1,0,6.0,38.0,7.0,1.0,3.07,0.05,-0.05,46.4
CH,8/10/2024,88.8,-1.62,5.85,677588,656288,,ball,14.0,L,R,B,,,1,1,-1.37,0.52,0.38,0.81,,,,1,2,Bot,,,7.679388893,-128.9678751,-7.343677,-16.82642801,25.22127098,-25.05536686,3.36,1.6,,,,88.3,1691.0,5.9,744820,54.56,,,,,,,,15,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,239.0,0.0,0.037,,,,-0.037,,0,0,0.527,0.527,28,23,28,23,1,0,6.0,38.0,7.0,1.0,2.37,1.37,-1.37,42.0
FF,8/10/2024,93.2,-1.39,6.03,677588,656288,,ball,11.0,L,R,B,,,0,1,-0.5,1.43,-0.39,4.23,,,,1,2,Bot,,,3.64019902,-135.701649,-2.01346812,-6.98190104,29.10077683,-14.2772744,3.42,1.57,,,,92.8,2275.0,5.9,744820,54.55,,,,,,,,15,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,215.0,0.0,0.015,,,,-0.015,,0,0,0.527,0.527,28,23,28,23,1,0,6.0,38.0,7.0,1.0,1.19,0.5,-0.5,47.6
FF,8/10/2024,93.8,-1.47,5.98,677588,656288,,foul,6.0,L,R,S,,,0,0,-0.73,1.13,0.34,2.64,,,,1,2,Bot,,,6.282698171,-136.4963418,-5.426008006,-10.52667722,28.79205403,-16.98507858,3.36,1.59,264.0,83.6,26.0,93.5,2106.0,6.0,744820,54.48,,,,,,,,15,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,217.0,0.0,-0.023,67.9,5.8,,0.023,88.0,0,0,0.527,0.527,28,23,28,23,1,0,6.0,38.0,7.0,1.0,1.45,0.73,-0.73,46.3
FF,8/10/2024,95.6,-1.3,5.88,677588,672710,single,hit_into_play,4.0,L,R,X,8.0,fly_ball,1,0,-0.55,1.43,-0.39,2.48,682928.0,,,0,10,Bot,82.3,50.38,3.667297692,-139.1438129,-6.639984138,-7.990606031,29.81185721,-12.29169581,3.36,1.59,382.0,102.2,29.0,96.3,2318.0,6.6,744820,53.94,0.666,1.296,0.9,1.0,1.0,0.0,6.0,76,2,4-Seam Fastball,4,4,4,4,4,5,5,4,Strategic,Strategic,203.0,0.079,0.419,76.7,7.1,2.479,-0.419,102.2,0,0,0.921,0.921,24,23,25,23,1,3,2.0,38.0,3.0,1.0,1.05,0.55,-0.55,45.4
FF,8/10/2024,95.5,-1.2,5.93,677588,672710,,ball,14.0,L,R,B,,,0,0,-0.38,1.18,1.5,1.4,,682928.0,,0,10,Bot,,,8.024924859,-138.7279952,-9.038732444,-6.600799311,28.39759631,-15.12505916,3.31,1.52,,,,96.4,2318.0,6.7,744820,53.77,,,,,,,,76,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Strategic,Standard,201.0,0.114,0.051,,,,-0.051,,0,0,0.807,0.807,24,23,25,23,1,3,2.0,38.0,3.0,1.0,1.31,0.38,-0.38,47.3
SI,8/11/2024,96.5,-2.27,5.86,677588,686799,field_out,hit_into_play,4.0,L,R,X,7.0,fly_ball,2,0,-1.47,0.49,-0.28,2.22,,,,1,2,Bot,74.18,92.84,8.656201308,-140.2963798,-5.264256369,-21.35233227,29.29160238,-24.76006503,3.36,1.59,293.0,84.1,33.0,97.1,2078.0,6.5,744816,54.0,0.014,0.013,0.0,1.0,0.0,0.0,3.0,15,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,235.0,-0.016,-0.232,73.0,6.5,0.021,0.232,88.0,0,0,0.527,0.527,23,23,24,23,1,0,22.0,1.0,7.0,4.0,1.95,1.47,-1.47,25.1
SI,8/11/2024,95.7,-2.32,5.89,677588,686799,,ball,11.0,L,R,B,,,1,0,-1.32,0.25,-0.5,3.64,,,,1,2,Bot,,,7.811283157,-139.2790443,-0.932410733,-18.90558295,29.19938711,-28.85625877,3.38,1.6,,,,96.4,2045.0,6.5,744816,53.98,,,,,,,,15,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,234.0,0.0,0.046,,,,-0.046,,0,0,0.527,0.527,23,23,24,23,1,0,22.0,1.0,7.0,4.0,2.22,1.32,-1.32,26.7
SI,8/11/2024,96.6,-2.38,6.02,677588,686799,,ball,11.0,L,R,B,,,0,0,-1.17,0.4,-1.03,2.9,,,,1,2,Bot,,,6.276441237,-140.6447644,-3.766668322,-16.91468671,27.60961921,-26.20082062,3.25,1.45,,,,97.6,2096.0,6.5,744816,53.99,,,,,,,,15,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229.0,0.0,0.025,,,,-0.025,,0,0,0.527,0.527,23,23,24,23,1,0,22.0,1.0,7.0,4.0,2.01,1.17,-1.17,30.5
FF,8/15/2024,94.5,-2.18,5.24,677588,554430,field_out,hit_into_play,6.0,L,R,X,4.0,ground_ball,1,1,-1.08,1.2,0.37,2.66,,,,2,5,Top,150.76,152.42,9.26813417,-137.3685523,-3.770464668,-15.66553773,30.17623283,-16.3067082,3.35,1.59,111.0,100.1,7.0,96.5,2519.0,7.5,745545,53.02,0.634,0.603,0.0,1.0,0.0,0.0,4.0,44,3,4-Seam Fastball,9,1,1,9,1,9,1,9,Standard,Standard,226.0,0.001,-0.094,72.2,6.4,0.751,0.094,100.1,8,-8,0.994,0.006,34,23,34,23,2,1,6.0,4.0,5.0,1.0,1.36,1.08,-1.08,26.7
FF,8/15/2024,94.5,-2.1,5.25,677588,554430,,ball,14.0,L,R,B,,,0,1,-1.05,1.08,0.85,2.35,,,,2,5,Top,,,10.27337121,-137.1797085,-4.350713064,-15.49656541,30.95589789,-17.78321171,3.49,1.73,,,,96.7,2485.0,7.7,745545,52.76,,,,,,,,44,2,4-Seam Fastball,9,1,1,9,1,9,1,9,Standard,Standard,233.0,0.0,0.011,,,,-0.011,,8,-8,0.994,0.006,34,23,34,23,2,1,6.0,4.0,5.0,1.0,1.49,1.05,-1.05,27.7
CU,8/15/2024,82.1,-2.2,5.35,677588,554430,,swinging_strike,14.0,L,R,S,,,0,0,0.84,-0.65,0.26,1.1,,,,2,5,Top,,,4.0014141,-119.5669121,-1.782338408,7.143446692,24.70527044,-38.24709351,3.35,1.59,,,,82.7,2779.0,6.8,745545,53.72,,,,,,,,44,1,Curveball,9,1,1,9,1,9,1,9,Standard,Standard,56.0,0.0,-0.016,76.5,8.2,,0.016,,8,-8,0.994,0.006,34,23,34,23,2,1,6.0,4.0,5.0,1.0,4.05,-0.84,0.84,25.6
CU,8/15/2024,81.8,-2.23,5.47,677588,554430,strikeout,swinging_strike,13.0,L,R,S,2.0,,1,2,0.73,-0.66,-0.92,1.46,,,,0,3,Top,,,1.566419273,-119.1742984,-1.258909853,6.699664587,21.3070009,-38.4938044,3.35,1.59,,,,83.5,2731.0,7.2,745545,53.31,,0.0,0.0,1.0,0.0,0.0,,21,4,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,60.0,0.017,-0.167,62.2,7.3,,0.167,,4,-4,0.868,0.132,34,23,34,23,1,0,6.0,4.0,5.0,1.0,4.04,-0.73,0.73,29.9
CU,8/15/2024,83.2,-2.16,5.42,677588,554430,,swinging_strike,14.0,L,R,S,,,1,1,0.41,-0.38,0.81,1.35,,,,0,3,Top,,,6.088328889,-121.0459422,-2.187203833,2.959387569,22.29372273,-35.71089407,3.35,1.59,,,,84.5,2581.0,7.0,745545,53.46,,,,,,,,21,3,Curveball,4,0,0,4,0,4,0,4,Standard,Standard,61.0,0.0,-0.051,78.8,7.7,,0.051,,4,-4,0.868,0.132,34,23,34,23,1,0,6.0,4.0,5.0,1.0,3.66,-0.41,0.41,27.4
FF,8/15/2024,94.5,-2.15,5.35,677588,554430,,ball,1.0,L,R,B,,,0,1,-0.84,0.81,-0.57,3.41,,,,0,3,Top,,,6.107631244,-137.6241642,-1.251813555,-12.01373033,28.07821365,-21.76441368,3.42,1.63,,,,96.6,2035.0,7.2,745545,53.26,,,,,,,,21,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,230.0,0.0,0.023,,,,-0.023,,4,-4,0.868,0.132,34,23,34,23,1,0,6.0,4.0,5.0,1.0,1.72,0.84,-0.84,26.9
FF,8/15/2024,94.0,-2.24,5.43,677588,554430,,called_strike,6.0,L,R,S,,,0,0,-0.87,0.93,0.52,2.5,,,,0,3,Top,,,9.254123543,-136.6305009,-4.044354936,-12.8612945,27.83166653,-19.74402023,3.34,1.65,,,,96.0,2121.0,7.3,745545,53.18,,,,,,,,21,1,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,228.0,0.0,-0.033,,,,0.033,,4,-4,0.868,0.132,34,23,34,23,1,0,6.0,4.0,5.0,1.0,1.64,0.87,-0.87,26.5
FF,8/15/2024,93.9,-0.5,5.9,677588,676661,single,hit_into_play,5.0,L,R,X,7.0,line_drive,2,2,-0.31,1.22,0.25,2.46,,,,2,9,Top,69.02,104.06,2.67273235,-136.664511,-5.946477793,-4.503134829,31.59362047,-15.7391074,3.35,1.59,231.0,92.2,16.0,95.1,2412.0,7.1,745545,53.44,0.837,0.809,0.9,1.0,1.0,0.0,4.0,81,6,4-Seam Fastball,13,3,3,13,3,13,3,13,Strategic,Standard,199.0,0.0,0.142,71.8,6.0,1.019,-0.142,92.2,10,-10,1.0,0.0,25,23,25,23,1,3,4.0,4.0,5.0,1.0,1.37,0.31,-0.31,54.5
ST,8/15/2024,86.7,-1.53,5.64,677588,689147,strikeout,foul_tip,14.0,L,R,S,2.0,,1,2,0.93,0.05,0.26,1.36,,,669743.0,1,7,Top,,,2.375238907,-126.2058696,-4.151253899,9.423409583,25.77730329,-30.97695512,3.35,1.59,,,,86.7,2733.0,6.3,745545,54.19,,0.0,0.0,1.0,0.0,0.0,,59,4,Sweeper,9,3,3,9,3,9,3,9,Strategic,Standard,67.0,0.005,-0.214,74.4,8.0,,0.214,,6,-6,0.986,0.014,23,23,23,23,1,2,2.0,4.0,5.0,1.0,2.98,-0.93,0.93,32.8
