pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,9/25/2024,96.1,-2.51,5.43,678894,642547,,ball,14.0,R,R,B,,,0,0,-0.66,1.27,1.1,0.83,,,,2,3,Bot,,,11.11595593,-139.2193753,-9.484404692,-11.1169179,31.7063234,-13.5863542,3.68,1.71,,,,96.5,2383.0,6.8,745442,53.73,,,,,,,,20,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,223.0,0.0,0.015,,,,-0.015,,-1,-1,0.384,0.384,28,23,28,24,1,0,7.0,,6.0,1.0,1.22,0.66,0.66,38.8
CH,9/25/2024,85.3,2.78,5.52,678894,669084,field_out,hit_into_play,6.0,R,L,X,5.0,ground_ball,3,2,1.25,0.76,0.69,2.48,,,,1,8,Bot,110.36,179.7,-7.571885422,-124.0917275,-2.436256706,14.44968995,23.32900138,-24.05312004,3.63,1.68,15.0,81.8,-9.0,86.9,2082.0,7.2,745442,53.35,0.103,0.103,0.0,1.0,0.0,0.0,2.0,56,7,Changeup,2,1,2,1,1,2,2,1,Strategic,Standard,121.0,-0.009,-0.21,69.2,7.6,0.128,0.21,88.0,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,2.36,1.25,-1.25,41.1
CH,9/25/2024,86.4,2.77,5.61,678894,669084,,ball,13.0,R,L,B,,,2,2,1.28,1.03,-0.39,1.42,,,,1,8,Bot,,,-10.23325121,-125.3261446,-5.919534373,15.53953974,23.70675639,-20.23573689,3.52,1.64,,,,87.5,2172.0,7.0,745442,53.49,,,,,,,,56,6,Changeup,2,1,2,1,1,2,2,1,Strategic,Standard,126.0,0.0,0.068,,,,-0.068,,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,2.02,1.28,-1.28,45.0
SL,9/25/2024,83.9,2.72,5.65,678894,669084,,foul,4.0,R,L,S,,,2,2,-0.79,-0.03,-0.4,2.55,,,,1,8,Bot,,,-5.697257618,-122.2329954,-0.752005488,-6.905460699,22.6798887,-32.51402517,3.63,1.68,379.0,103.2,34.0,85.0,2388.0,6.8,745442,53.69,,,,,,,,56,5,Slider,2,1,2,1,1,2,2,1,Strategic,Standard,292.0,0.0,0.0,73.7,7.6,,0.0,103.2,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,3.24,-0.79,0.79,46.6
SL,9/25/2024,85.1,2.68,5.55,678894,669084,,ball,13.0,R,L,B,,,1,2,-0.54,-0.01,-0.89,0.79,,,,1,8,Bot,,,-7.372773147,-123.7734141,-4.869732112,-4.127277636,24.13376529,-31.49660703,3.56,1.69,,,,86.0,2362.0,6.9,745442,53.64,,,,,,,,56,4,Slider,2,1,2,1,1,2,2,1,Strategic,Standard,287.0,0.0,0.027,,,,-0.027,,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,3.15,-0.54,0.54,49.4
FF,9/25/2024,94.2,2.77,5.5,678894,669084,,foul,3.0,R,L,S,,,1,1,0.88,1.34,0.62,3.13,,,,1,8,Bot,,,-7.649007584,-136.9235137,-3.464240713,12.80558916,30.26839967,-14.69099843,3.63,1.68,203.0,79.5,61.0,95.3,2291.0,7.0,745442,53.49,,,,,,,,56,3,4-Seam Fastball,2,1,2,1,1,2,2,1,Strategic,Standard,140.0,0.0,-0.039,69.4,6.8,,0.039,88.0,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,1.23,0.88,-0.88,40.8
CH,9/25/2024,85.2,2.84,5.52,678894,669084,,swinging_strike,8.0,R,L,S,,,1,0,1.53,1.07,0.0,1.71,,,,1,8,Bot,,,-9.818541784,-123.5784687,-4.808369402,17.62268059,24.62601848,-20.40381202,3.63,1.68,,,,85.8,2279.0,6.9,745442,53.65,,,,,,,,56,2,Changeup,2,1,2,1,1,2,2,1,Strategic,Standard,119.0,0.0,-0.032,67.4,8.2,,0.032,,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,2.09,1.53,-1.53,40.6
CU,9/25/2024,79.1,2.89,5.76,678894,669084,,ball,14.0,R,L,B,,,0,0,-0.69,-1.05,1.14,2.22,,,,1,8,Bot,,,-2.543594223,-115.0724102,1.108910511,-5.590358298,22.75247202,-41.88138913,3.52,1.6,,,,79.7,2619.0,6.9,745442,53.65,,,,,,,,56,1,Curveball,2,1,2,1,1,2,2,1,Strategic,Standard,311.0,0.0,0.025,,,,-0.025,,1,1,0.858,0.858,25,23,26,24,1,2,3.0,,4.0,1.0,4.71,-0.69,0.69,43.9
ST,9/26/2024,78.4,-0.53,6.26,678894,650644,strikeout,swinging_strike,14.0,R,R,S,2.0,,0,2,1.8,-0.6,0.86,2.41,,,,1,5,Bot,,,-0.320676436,-114.0655049,-0.254833597,15.57779266,24.66080591,-37.49937169,3.63,1.68,,,,76.9,3092.0,5.6,745443,54.87,,0.0,0.0,1.0,0.0,0.0,,41,4,Sweeper,0,3,0,3,3,0,0,3,Strategic,Standard,53.0,-0.016,-0.102,72.1,8.3,,0.102,,-3,-3,0.154,0.154,29,23,29,24,2,1,5.0,1.0,5.0,3.0,4.36,-1.8,-1.8,39.7
SI,9/26/2024,93.5,-0.58,6.19,678894,650644,,foul,3.0,R,R,S,,,0,2,-1.28,0.9,0.33,3.25,,,,1,5,Bot,,,5.099304093,-136.0042343,-3.728258379,-17.04553946,31.75006055,-20.4589704,3.63,1.68,258.0,83.0,23.0,92.0,2211.0,5.5,745443,54.96,,,,,,,,41,3,Sinker,0,3,0,3,3,0,0,3,Strategic,Standard,214.0,0.0,0.0,54.9,5.4,,0.0,88.0,-3,-3,0.154,0.154,29,23,29,24,2,1,5.0,1.0,5.0,3.0,1.73,1.28,1.28,41.1
CU,9/26/2024,76.4,-0.11,6.64,678894,650644,,swinging_strike,14.0,R,R,S,,,0,1,1.07,-1.44,0.51,1.48,,,,1,5,Bot,,,-0.608596419,-111.1962154,-1.091675932,8.816625281,24.6313388,-43.91573058,3.63,1.68,,,,74.7,3137.0,5.6,745443,54.91,,,,,,,,41,2,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,37.0,0.0,-0.036,70.8,7.8,,0.036,,-3,-3,0.154,0.154,29,23,29,24,2,1,5.0,1.0,5.0,3.0,5.42,-1.07,-1.07,53.5
FC,9/26/2024,88.2,-0.17,6.56,678894,650644,,called_strike,6.0,R,R,S,,,0,0,0.13,0.63,0.64,2.7,,,,1,5,Bot,,,1.677267096,-128.4810605,-4.571476275,1.04511953,26.45685717,-24.5054922,3.5,1.61,,,,87.2,2520.0,5.6,745443,54.9,,,,,,,,41,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,173.0,0.0,-0.023,,,,0.023,,-3,-3,0.154,0.154,29,23,29,24,2,1,5.0,1.0,5.0,3.0,2.3,-0.13,-0.13,49.6
SI,9/26/2024,93.4,-0.46,6.34,678894,650644,field_out,hit_into_play,1.0,R,R,X,7.0,line_drive,2,2,-1.11,1.15,-0.82,3.04,,,,0,3,Bot,73.11,113.08,1.478467242,-135.9412021,-5.219484419,-14.08803998,29.60631139,-17.01686009,3.63,1.68,251.0,76.3,23.0,92.2,2243.0,5.5,745443,54.97,0.883,0.822,0.0,1.0,0.0,0.0,4.0,20,6,Sinker,0,1,0,1,1,0,0,1,Strategic,Standard,206.0,-0.027,-0.203,62.0,6.5,0.973,0.203,88.0,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,1.46,1.11,1.11,40.3
SL,9/26/2024,84.1,-0.13,6.63,678894,650644,,ball,14.0,R,R,B,,,1,2,0.48,-0.24,0.9,0.89,,,,0,3,Bot,,,1.412865324,-122.4662768,-6.37521414,4.593321176,23.74241294,-33.6022572,3.45,1.57,,,,83.2,2759.0,5.6,745443,54.91,,,,,,,,20,5,Slider,0,1,0,1,1,0,0,1,Strategic,Standard,102.0,0.0,0.036,,,,-0.036,,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,3.46,-0.48,-0.48,51.5
FC,9/26/2024,88.5,-0.27,6.53,678894,650644,,foul,12.0,R,R,S,,,1,2,0.53,0.56,0.99,2.7,,,,0,3,Bot,,,1.931623282,-128.9259198,-4.434554898,5.583652814,25.29810953,-25.27521582,3.63,1.68,3.0,54.3,-39.0,87.5,2649.0,5.4,745443,55.05,,,,,,,,20,4,Cutter,0,1,0,1,1,0,0,1,Strategic,Standard,173.0,0.0,0.0,67.3,7.5,,0.0,88.0,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,2.33,-0.53,-0.53,46.6
FC,9/26/2024,87.2,-0.18,6.58,678894,650644,,swinging_strike,14.0,R,R,S,,,1,1,0.47,0.54,1.43,1.28,,,,0,3,Bot,,,2.869316811,-126.9192804,-7.637428149,4.594282925,24.04230198,-25.02080512,3.63,1.68,,,,86.2,2572.0,5.5,745443,55.02,,,,,,,,20,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,173.0,0.0,-0.051,38.3,6.8,,0.051,,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,2.44,-0.47,-0.47,48.4
SI,9/26/2024,93.0,-0.44,6.32,678894,650644,,ball,14.0,R,R,B,,,0,1,-1.28,0.87,1.27,2.19,,,,0,3,Bot,,,7.086851268,-135.2135915,-6.676491795,-17.26737398,28.34510016,-20.18714556,3.48,1.59,,,,91.9,2225.0,5.6,745443,54.92,,,,,,,,20,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,213.0,0.0,0.023,,,,-0.023,,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,1.76,1.28,1.28,40.8
FC,9/26/2024,88.4,-0.26,6.59,678894,650644,,called_strike,14.0,R,R,S,,,0,0,0.32,0.71,0.9,2.03,,,,0,3,Bot,,,2.125469077,-128.64729,-6.449092797,3.156724866,25.77311232,-23.16982505,3.42,1.7,,,,87.4,2478.0,5.6,745443,54.93,,,,,,,,20,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,184.0,0.0,-0.033,,,,0.033,,-1,-1,0.43,0.43,29,23,29,24,1,0,5.0,1.0,5.0,3.0,2.2,-0.32,-0.32,48.4
FF,9/26/2024,95.9,-1.58,6.15,678894,683232,field_out,hit_into_play,11.0,R,R,X,1.0,ground_ball,1,2,-0.37,1.6,-0.33,3.99,,,,1,7,Bot,124.9,177.28,4.191974143,-139.5897433,-3.737340995,-5.749658115,33.16154921,-10.71113523,3.63,1.68,42.0,85.8,-2.0,97.0,2241.0,7.0,745443,53.49,0.234,0.249,0.0,1.0,0.0,0.0,2.0,60,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,196.0,-0.016,-0.115,55.7,5.8,0.268,0.115,88.0,-3,-3,0.091,0.091,27,23,28,24,1,2,35.0,1.0,2.0,3.0,0.89,0.37,0.37,58.0
SL,9/26/2024,85.3,-1.64,6.05,678894,683232,,swinging_strike,9.0,R,R,S,,,1,1,0.21,-0.41,0.47,1.61,,,,1,7,Bot,,,4.61120528,-124.2432836,-3.374737763,1.231374294,24.30567743,-35.96191974,3.63,1.68,,,,86.5,2580.0,6.9,745443,53.57,,,,,,,,60,3,Slider,2,5,2,5,5,2,2,5,Strategic,Standard,52.0,0.0,-0.039,71.7,8.5,,0.039,,-3,-3,0.091,0.091,27,23,28,24,1,2,35.0,1.0,2.0,3.0,3.53,-0.21,-0.21,61.7
SL,9/26/2024,84.7,-1.51,6.16,678894,683232,,called_strike,6.0,R,R,S,,,1,0,0.06,-0.14,0.74,2.45,,,,1,7,Bot,,,5.184632676,-123.2654182,-2.084999289,-0.358783208,23.23018672,-33.45558011,3.42,1.58,,,,85.9,2441.0,6.9,745443,53.55,,,,,,,,60,2,Slider,2,5,2,5,5,2,2,5,Standard,Standard,71.0,0.0,-0.032,,,,0.032,,-3,-3,0.091,0.091,27,23,28,24,1,2,35.0,1.0,2.0,3.0,3.31,-0.06,-0.06,60.2
FF,9/26/2024,95.9,-1.62,6.06,678894,683232,,ball,12.0,R,R,B,,,0,0,-0.16,1.39,1.64,3.57,,,,1,7,Bot,,,9.12267124,-139.3619393,-4.14842926,-4.199730673,31.43998104,-13.33958373,3.44,1.52,,,,97.2,2234.0,7.1,745443,53.4,,,,,,,,60,1,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,195.0,0.0,0.025,,,,-0.025,,-3,-3,0.091,0.091,27,23,28,24,1,2,35.0,1.0,2.0,3.0,1.1,0.16,0.16,58.8
KC,9/29/2024,84.3,-1.19,5.97,678894,657376,single,hit_into_play,6.0,R,R,X,5.0,ground_ball,1,2,1.41,-0.51,0.78,2.61,,,,1,4,Top,109.29,168.97,1.750311588,-122.5895505,-0.294183897,13.59897979,29.50085236,-37.38011361,3.63,1.68,2.0,62.6,-47.0,83.3,3006.0,6.2,745686,54.33,0.257,0.277,0.9,1.0,1.0,0.0,2.0,32,4,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,42.0,-0.032,0.313,78.6,8.0,0.268,-0.313,88.0,1,-1,0.657,0.343,28,23,28,24,2,1,5.0,3.0,10.0,,3.78,-1.41,-1.41,45.0
KC,9/29/2024,84.7,-1.12,5.82,678894,657376,,ball,14.0,R,R,B,,,0,2,1.53,-0.81,3.05,-0.64,,,,1,4,Top,,,6.670360621,-123.0225185,-6.958013825,13.67418257,29.52530422,-38.81912509,3.63,1.74,,,,83.9,3143.0,6.3,745686,54.15,,,,,,,,32,3,Knuckle Curve,4,3,3,4,3,4,3,4,Standard,Standard,36.0,0.0,0.013,,,,-0.013,,1,-1,0.657,0.343,28,23,28,24,2,1,5.0,3.0,10.0,,4.05,-1.53,-1.53,40.6
FC,9/29/2024,90.9,-1.45,5.7,678894,657376,,swinging_strike,12.0,R,R,S,,,0,1,0.36,0.88,1.4,2.99,,,,1,4,Top,,,6.388131516,-132.3095198,-2.793153692,2.960443648,27.11577989,-21.46215376,3.63,1.68,,,,91.4,2753.0,6.5,745686,54.01,,,,,,,,32,2,Cutter,4,3,3,4,3,4,3,4,Standard,Standard,194.0,0.0,-0.036,72.9,6.9,,0.036,,1,-1,0.657,0.343,28,23,28,24,2,1,5.0,3.0,10.0,,1.87,-0.36,-0.36,33.4
ST,9/29/2024,84.0,-1.89,5.5,678894,657376,,foul,9.0,R,R,S,,,0,0,1.04,0.54,0.6,2.26,,,,1,4,Top,,,3.71391379,-122.1770636,-2.089231699,9.511387584,26.7657507,-26.58678276,3.63,1.68,115.0,63.4,70.0,83.7,3109.0,6.4,745686,54.15,,,,,,,,32,1,Sweeper,4,3,3,4,3,4,3,4,Standard,Standard,88.0,0.0,-0.023,,,,0.023,88.0,1,-1,0.657,0.343,28,23,28,24,2,1,5.0,3.0,10.0,,2.72,-1.04,-1.04,29.4
KC,9/29/2024,83.6,-1.32,6.0,678894,657376,field_out,hit_into_play,3.0,R,R,X,7.0,fly_ball,0,1,1.6,-0.32,0.69,3.04,,641943.0,694377.0,2,2,Top,89.43,108.7,1.458615549,-121.5038475,0.453679231,15.13435179,31.18591483,-35.69871602,3.63,1.68,244.0,81.0,46.0,82.1,3110.0,6.1,745686,54.42,0.023,0.024,0.0,1.0,0.0,0.0,3.0,14,2,Knuckle Curve,2,0,0,2,0,2,0,2,Standard,Standard,49.0,0.043,-0.367,83.2,7.5,0.036,0.367,88.0,2,-2,0.711,0.289,28,23,28,24,1,0,5.0,3.0,10.0,,3.68,-1.6,-1.6,41.4
ST,9/29/2024,85.2,-1.91,5.53,678894,657376,,called_strike,7.0,R,R,S,,,0,0,1.13,0.3,-0.46,2.18,,641943.0,694377.0,2,2,Top,,,1.129109747,-124.0275642,-2.068873568,11.28672734,28.59339985,-28.87153058,3.62,1.6,,,,84.8,3038.0,6.4,745686,54.12,,,,,,,,14,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,85.0,0.0,-0.077,,,,0.077,,2,-2,0.711,0.289,28,23,28,24,1,0,5.0,3.0,10.0,,2.88,-1.13,-1.13,28.1
FF,9/29/2024,95.8,-1.47,5.73,678894,596133,strikeout,swinging_strike,11.0,R,R,S,2.0,,1,2,-0.65,1.72,-0.47,3.84,,695257.0,,2,8,Top,,,4.06431342,-139.3290195,-3.165992523,-9.355782018,35.73602587,-9.487817719,3.63,1.68,,,,94.6,2468.0,6.0,745686,54.54,,0.0,0.0,1.0,0.0,0.0,,63,4,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,211.0,0.079,-0.236,60.7,5.5,,0.236,,0,0,0.526,0.474,30,23,31,24,1,3,7.0,3.0,6.0,,0.8,0.65,0.65,48.0
FC,9/29/2024,88.7,-1.53,5.78,678894,596133,,swinging_strike,14.0,R,R,S,,,1,1,0.28,0.54,0.42,1.53,,695257.0,,2,8,Top,,,4.160529405,-128.9697786,-5.412824242,2.232060909,28.56929033,-25.15800399,3.63,1.68,,,,88.0,2561.0,6.1,745686,54.44,,,,,,,,63,3,Cutter,4,4,4,4,4,4,4,4,Standard,Standard,179.0,0.0,-0.066,,,,0.066,,0,0,0.526,0.474,30,23,31,24,1,3,7.0,3.0,6.0,,2.37,-0.28,-0.28,48.8
FC,9/29/2024,91.6,-1.53,5.77,678894,596133,,called_strike,9.0,R,R,S,,,1,0,0.13,1.35,0.81,1.78,,695257.0,,2,8,Top,,,5.602201204,-133.2154325,-7.108973641,0.330492635,27.91405993,-14.72501593,3.63,1.59,,,,91.1,2540.0,6.0,745686,54.55,,,,,,,,63,2,Cutter,4,4,4,4,4,4,4,4,Standard,Standard,197.0,0.0,-0.048,,,,0.048,,0,0,0.526,0.474,30,23,31,24,1,3,7.0,3.0,6.0,,1.36,-0.13,-0.13,47.0
FC,9/29/2024,91.8,-1.57,5.88,678894,596133,,ball,3.0,R,R,B,,,0,0,0.29,1.32,0.62,3.74,,695257.0,,2,8,Top,,,4.857989503,-133.7077149,-2.409671274,2.490432192,28.40514098,-16.05581566,3.63,1.72,,,,91.2,2650.0,5.8,745686,54.68,,,,,,,,63,1,Cutter,4,4,4,4,4,4,4,4,Standard,Standard,193.0,0.0,0.016,,,,-0.016,,0,0,0.526,0.474,30,23,31,24,1,3,7.0,3.0,6.0,,1.38,-0.29,-0.29,47.3
SL,9/29/2024,88.7,-2.67,6.05,678894,641656,strikeout,swinging_strike_blocked,14.0,R,R,S,2.0,,1,2,0.13,0.16,0.78,0.29,,,,0,6,Top,,,8.058152768,-128.5309046,-8.011529695,-0.850823047,35.70600071,-28.40108726,3.63,1.68,,,,86.2,1588.0,5.7,745686,54.78,,0.0,0.0,1.0,0.0,0.0,,48,4,Slider,4,4,4,4,4,4,4,4,Standard,Standard,180.0,0.033,-0.167,69.3,8.2,,0.167,,0,0,0.5,0.5,29,23,29,24,1,2,2.0,3.0,8.0,,2.84,-0.13,-0.13,42.1
SL,9/29/2024,89.6,-2.51,6.13,678894,641656,,ball,14.0,R,R,B,,,0,2,0.04,0.23,1.36,1.21,,,,0,6,Top,,,9.363580302,-130.132349,-6.565133536,-1.507366524,27.96952374,-28.33438261,3.69,1.84,,,,88.6,1667.0,5.8,745686,54.68,,,,,,,,48,3,Slider,4,4,4,4,4,4,4,4,Standard,Standard,219.0,0.0,0.021,,,,-0.021,,0,0,0.5,0.5,29,23,29,24,1,2,2.0,3.0,8.0,,2.63,-0.04,-0.04,46.7
